Order,ECG1,ECG2
4746,0.235,-0.015
4747,0.205,0
4748,0.2,-0.005
4749,0.195,-0.055
4750,0.22,-0.115
4751,0.2,-0.105
4752,0.17,-0.06
4753,0.19,-0.12
4754,0.16,-0.175
4755,0.195,-0.19
4756,0.18,-0.095
4757,0.155,-0.09
4758,0.22,-0.14
4759,0.195,-0.175
4760,0.205,-0.125
4761,0.185,-0.14
4762,0.195,-0.19
4763,0.195,-0.255
4764,0.2,-0.225
4765,0.215,-0.18
4766,0.2,-0.185
4767,0.24,-0.205
4768,0.255,-0.21
4769,0.28,-0.21
4770,0.29,-0.195
4771,0.235,-0.18
4772,0.24,-0.185
4773,0.235,-0.19
4774,0.215,-0.185
4775,0.175,-0.195
4776,0.15,-0.22
4777,0.14,-0.21
4778,0.13,-0.195
4779,0.125,-0.215
4780,0.12,-0.25
4781,0.125,-0.27
4782,0.13,-0.26
4783,0.11,-0.27
4784,0.115,-0.26
4785,0.095,-0.275
4786,0.115,-0.285
4787,0.12,-0.315
4788,0.13,-0.3
4789,0.115,-0.295
4790,0.115,-0.26
4791,0.12,-0.27
4792,0.135,-0.27
4793,0.11,-0.22
4794,0.11,-0.2
4795,0.105,-0.26
4796,0.095,-0.26
4797,0.095,-0.305
4798,0.11,-0.475
4799,0.11,-0.755
4800,0.12,-0.89
4801,0.095,-0.865
4802,0.09,-0.84
4803,0.095,-0.795
4804,0.14,-0.785
4805,0.14,-0.8
4806,0.14,-0.815
4807,0.145,-0.885
4808,0.135,-0.92
4809,0.165,-0.86
4810,0.16,-0.805
4811,0.14,-0.825
4812,0.13,-0.87
4813,0.14,-0.885
4814,0.165,-0.92
4815,0.125,-1
4816,0.075,-1.045
4817,0.075,-0.99
4818,0.105,-0.96
4819,0.065,-0.96
4820,0.085,-0.97
4821,0.085,-0.91
4822,0.07,-0.835
4823,0.08,-0.75
4824,0.1,-0.625
4825,0.135,-0.315
4826,0.225,0.015
4827,0.205,0.21
4828,-0.05,0.37
4829,-0.525,0.565
4830,-1.24,0.775
4831,-1.87,0.94
4832,-2.34,0.97
4833,-2.655,0.935
4834,-2.64,0.895
4835,-2.465,0.8
4836,-2.28,0.745
4837,-2.11,0.59
4838,-1.995,0.415
4839,-1.83,0.29
4840,-1.575,0.23
4841,-1.42,0.2
4842,-1.295,0.155
4843,-1.17,-0.01
4844,-1.065,-0.36
4845,-0.965,-0.795
4846,-0.845,-1.145
4847,-0.79,-1.395
4848,-0.68,-1.485
4849,-0.59,-1.485
4850,-0.475,-1.49
4851,-0.33,-1.465
4852,-0.16,-1.48
4853,-0.025,-1.435
4854,0.14,-1.415
4855,0.29,-1.365
4856,0.34,-1.315
4857,0.4,-1.27
4858,0.45,-1.24
4859,0.455,-1.27
4860,0.485,-1.385
4861,0.525,-1.405
4862,0.545,-1.305
4863,0.565,-1.255
4864,0.595,-1.26
4865,0.635,-1.29
4866,0.665,-1.265
4867,0.69,-1.245
4868,0.695,-1.24
4869,0.745,-1.23
4870,0.74,-1.21
4871,0.795,-1.24
4872,0.825,-1.235
4873,0.815,-1.18
4874,0.865,-1.18
4875,0.91,-1.2
4876,0.96,-1.17
4877,1,-1.18
4878,1.045,-1.205
4879,1.055,-1.23
4880,1.08,-1.245
4881,1.11,-1.185
4882,1.11,-1.21
4883,1.14,-1.24
4884,1.15,-1.28
4885,1.17,-1.295
4886,1.175,-1.325
4887,1.145,-1.32
4888,1.11,-1.295
4889,1.065,-1.175
4890,0.975,-1.145
4891,0.97,-1.14
4892,0.925,-1.11
4893,0.89,-1.095
4894,0.825,-1.145
4895,0.775,-1.13
4896,0.735,-0.98
4897,0.69,-0.92
4898,0.655,-0.98
4899,0.605,-0.975
4900,0.545,-1.02
4901,0.515,-1.08
4902,0.5,-1.11
4903,0.415,-1.09
4904,0.365,-1.06
4905,0.345,-1.08
4906,0.3,-1.11
4907,0.31,-1.19
4908,0.31,-1.185
4909,0.295,-1.115
4910,0.22,-1.07
4911,0.195,-1.115
4912,0.2,-1.1
4913,0.22,-1.095
4914,0.21,-1.125
4915,0.23,-1.135
4916,0.26,-1.205
4917,0.22,-1.25
4918,0.225,-1.225
4919,0.205,-1.175
4920,0.21,-1.175
4921,0.245,-1.255
4922,0.27,-1.285
4923,0.215,-1.235
4924,0.235,-1.235
4925,0.25,-1.215
4926,0.285,-1.225
4927,0.255,-1.22
4928,0.235,-1.255
4929,0.22,-1.36
4930,0.17,-1.41
4931,0.165,-1.4
4932,0.16,-1.355
4933,0.115,-1.4
4934,0.095,-1.39
4935,0.08,-1.42
4936,0.07,-1.405
4937,0.07,-1.34
4938,0.08,-1.335
4939,0.085,-1.335
4940,0.11,-1.38
4941,0.115,-1.35
4942,0.11,-1.345
4943,0.085,-1.365
4944,0.09,-1.41
4945,0.125,-1.43
4946,0.11,-1.36
4947,0.09,-1.325
4948,0.065,-1.28
4949,0.07,-1.225
4950,0.02,-1.235
4951,0.005,-1.25
4952,0.085,-1.26
4953,0.17,-1.24
4954,0.235,-1.14
4955,0.195,-1.06
4956,0.115,-0.99
4957,0.18,-0.85
4958,0.22,-0.555
4959,0.245,-0.225
4960,0.075,0
4961,-0.24,0.195
4962,-0.745,0.425
4963,-1.455,0.65
4964,-2.085,0.865
4965,-2.52,0.945
4966,-2.775,0.85
4967,-2.725,0.795
4968,-2.575,0.715
4969,-2.365,0.63
4970,-2.145,0.435
4971,-1.99,0.115
4972,-1.805,-0.155
4973,-1.59,-0.175
4974,-1.435,-0.165
4975,-1.345,-0.25
4976,-1.235,-0.415
4977,-1.08,-0.79
4978,-1,-1.2
4979,-0.92,-1.49
4980,-0.875,-1.56
4981,-0.78,-1.645
4982,-0.62,-1.61
4983,-0.5,-1.59
4984,-0.34,-1.64
4985,-0.215,-1.685
4986,-0.06,-1.69
4987,0.07,-1.635
4988,0.2,-1.53
4989,0.32,-1.46
4990,0.5,-1.42
4991,0.605,-1.455
4992,0.605,-1.48
4993,0.615,-1.435
4994,0.645,-1.395
4995,0.635,-1.41
4996,0.595,-1.55
4997,0.575,-1.61
4998,0.58,-1.595
4999,0.65,-1.665
5000,0.71,-1.68
5001,0.735,-1.58
5002,0.745,-1.465
5003,0.785,-1.4
5004,0.805,-1.44
5005,0.85,-1.48
5006,0.925,-1.47
5007,0.94,-1.53
5008,0.975,-1.54
5009,0.985,-1.45
5010,1.03,-1.435
5011,1.03,-1.46
5012,1.07,-1.435
5013,1.14,-1.405
5014,1.14,-1.43
5015,1.155,-1.395
5016,1.17,-1.36
5017,1.18,-1.31
5018,1.21,-1.235
5019,1.245,-1.245
5020,1.31,-1.21
5021,1.32,-1.11
5022,1.225,-1.02
5023,1.15,-1.13
5024,1.08,-1.225
5025,0.98,-1.225
5026,0.895,-1.2
5027,0.895,-1.27
5028,0.895,-1.33
5029,0.795,-1.3
5030,0.685,-1.27
5031,0.58,-1.27
5032,0.57,-1.23
5033,0.56,-1.25
5034,0.53,-1.24
5035,0.46,-1.235
5036,0.38,-1.28
5037,0.33,-1.36
5038,0.295,-1.35
5039,0.275,-1.295
5040,0.235,-1.3
5041,0.23,-1.335
5042,0.19,-1.395
5043,0.175,-1.405
5044,0.175,-1.435
5045,0.135,-1.385
5046,0.13,-1.285
5047,0.095,-1.26
5048,0.085,-1.26
5049,0.115,-1.31
5050,0.165,-1.36
5051,0.21,-1.36
5052,0.15,-1.375
5053,0.08,-1.38
5054,0.065,-1.385
5055,0.055,-1.365
5056,0.115,-1.355
5057,0.17,-1.455
5058,0.125,-1.45
5059,0.105,-1.385
5060,0.155,-1.355
5061,0.11,-1.365
5062,0.075,-1.36
5063,0.105,-1.3
5064,0.11,-1.295
5065,0.13,-1.36
5066,0.11,-1.475
5067,0.115,-1.465
5068,0.155,-1.44
5069,0.14,-1.44
5070,0.135,-1.385
5071,0.12,-1.375
5072,0.1,-1.415
5073,0.075,-1.445
5074,0.06,-1.425
5075,0.035,-1.435
5076,0.01,-1.44
5077,0.005,-1.415
5078,-0.035,-1.44
5079,-0.07,-1.42
5080,-0.06,-1.415
5081,-0.065,-1.42
5082,-0.115,-1.385
5083,-0.115,-1.38
5084,-0.11,-1.42
5085,-0.075,-1.41
5086,-0.1,-1.36
5087,-0.065,-1.345
5088,-0.11,-1.375
5089,-0.125,-1.38
5090,-0.12,-1.355
5091,-0.14,-1.325
5092,-0.16,-1.25
5093,-0.155,-1.265
5094,-0.125,-1.27
5095,-0.14,-1.265
5096,-0.19,-1.3
5097,-0.23,-1.285
5098,-0.2,-1.275
5099,-0.19,-1.315
5100,-0.205,-1.355
5101,-0.215,-1.37
5102,-0.225,-1.32
5103,-0.225,-1.295
5104,-0.215,-1.32
5105,-0.24,-1.325
5106,-0.26,-1.32
5107,-0.28,-1.35
5108,-0.26,-1.365
5109,-0.245,-1.325
5110,-0.21,-1.255
5111,-0.225,-1.21
5112,-0.225,-1.21
5113,-0.2,-1.275
5114,-0.155,-1.27
5115,-0.14,-1.225
5116,-0.2,-1.185
5117,-0.255,-1.185
5118,-0.235,-1.205
5119,-0.235,-1.235
5120,-0.285,-1.22
5121,-0.28,-1.19
5122,-0.285,-1.17
5123,-0.29,-1.155
5124,-0.36,-1.175
5125,-0.38,-1.165
5126,-0.35,-1.12
5127,-0.335,-1.015
5128,-0.3,-0.83
5129,-0.29,-0.63
5130,-0.25,-0.36
5131,-0.225,-0.05
5132,-0.385,0.255
5133,-0.74,0.435
5134,-1.325,0.545
5135,-1.995,0.61
5136,-2.455,0.63
5137,-2.815,0.75
5138,-2.955,0.88
5139,-2.915,0.865
5140,-2.795,0.67
5141,-2.625,0.425
5142,-2.475,0.26
5143,-2.3,0.11
5144,-2.12,-0.025
5145,-1.935,-0.16
5146,-1.81,-0.255
5147,-1.68,-0.235
5148,-1.575,-0.195
5149,-1.46,-0.41
5150,-1.325,-0.85
5151,-1.275,-1.31
5152,-1.275,-1.58
5153,-1.24,-1.615
5154,-1.155,-1.52
5155,-1.02,-1.475
5156,-0.87,-1.48
5157,-0.73,-1.525
5158,-0.56,-1.5
5159,-0.405,-1.455
5160,-0.215,-1.42
5161,-0.08,-1.475
5162,-0.005,-1.51
5163,0.025,-1.43
5164,0.09,-1.335
5165,0.15,-1.205
5166,0.23,-1.06
5167,0.275,-1.03
5168,0.32,-1.12
5169,0.35,-1.305
5170,0.345,-1.44
5171,0.35,-1.425
5172,0.345,-1.415
5173,0.29,-1.415
5174,0.275,-1.375
5175,0.26,-1.27
5176,0.23,-1.13
5177,0.195,-0.925
5178,0.22,-0.785
5179,0.265,-0.89
5180,0.355,-1.075
5181,0.41,-1.25
5182,0.39,-1.315
5183,0.405,-1.245
5184,0.41,-1.16
5185,0.44,-1.145
5186,0.51,-1.24
5187,0.565,-1.22
5188,0.61,-1.09
5189,0.62,-0.955
5190,0.625,-0.88
5191,0.615,-0.975
5192,0.62,-1.105
5193,0.62,-1.205
5194,0.63,-1.185
5195,0.65,-0.94
5196,0.675,-0.645
5197,0.68,-0.615
5198,0.675,-0.76
5199,0.66,-1.005
5200,0.54,-1.12
5201,0.495,-1.07
5202,0.48,-1
5203,0.455,-0.82
5204,0.425,-0.61
5205,0.395,-0.5
5206,0.355,-0.43
5207,0.325,-0.405
5208,0.24,-0.435
5209,0.16,-0.495
5210,0.15,-0.59
5211,0.125,-0.695
5212,0.1,-0.695
5213,0.035,-0.685
5214,0.04,-0.63
5215,0.035,-0.605
5216,0.085,-0.5
5217,0.07,-0.385
5218,-0.025,-0.445
5219,-0.165,-0.59
5220,-0.235,-0.61
5221,-0.24,-0.51
5222,-0.24,-0.5
5223,-0.235,-0.515
5224,-0.235,-0.545
5225,-0.25,-0.55
5226,-0.33,-0.465
5227,-0.325,-0.425
5228,-0.29,-0.47
5229,-0.29,-0.51
5230,-0.32,-0.455
5231,-0.33,-0.435
5232,-0.255,-0.505
5233,-0.2,-0.595
5234,-0.25,-0.57
5235,-0.32,-0.44
5236,-0.35,-0.25
5237,-0.345,-0.09
5238,-0.35,0.03
5239,-0.32,0.045
5240,-0.31,0
5241,-0.32,-0.005
5242,-0.32,0.02
5243,-0.27,0.065
5244,-0.21,0.1
5245,-0.215,0.11
5246,-0.235,0.095
5247,-0.305,0.1
5248,-0.32,0.17
5249,-0.28,0.255
5250,-0.265,0.425
5251,-0.34,0.71
5252,-0.38,0.71
5253,-0.35,0.355
5254,-0.34,0
5255,-0.32,-0.085
5256,-0.315,0.005
5257,-0.315,0.105
5258,-0.385,0.14
5259,-0.36,0.195
5260,-0.285,0.245
5261,-0.25,0.29
5262,-0.24,0.41
5263,-0.265,0.56
5264,-0.275,0.58
5265,-0.24,0.68
5266,-0.235,0.95
5267,-0.32,1.29
5268,-0.535,1.55
5269,-0.865,1.775
5270,-1.465,1.965
5271,-2.06,2.035
5272,-2.54,2.16
5273,-2.785,2.2
5274,-2.835,2.155
5275,-2.75,2.155
5276,-2.7,2.135
5277,-2.565,2.155
5278,-2.525,2.08
5279,-2.435,1.915
5280,-2.16,1.75
5281,-1.975,1.605
5282,-1.87,1.54
5283,-1.735,1.48
5284,-1.595,1.36
5285,-1.5,1.14
5286,-1.415,0.82
5287,-1.37,0.505
5288,-1.315,0.25
5289,-1.195,0.065
5290,-1.045,-0.04
5291,-0.92,-0.005
5292,-0.78,0.045
5293,-0.675,0.165
5294,-0.515,0.32
5295,-0.36,0.41
5296,-0.15,0.365
5297,0,0.365
5298,0.04,0.335
5299,0.055,0.34
5300,0.115,0.37
5301,0.16,0.345
5302,0.175,0.31
5303,0.16,0.265
5304,0.2,0.265
5305,0.25,0.27
5306,0.305,0.295
5307,0.305,0.345
5308,0.225,0.41
5309,0.175,0.415
5310,0.195,0.385
5311,0.23,0.34
5312,0.265,0.33
5313,0.28,0.345
5314,0.255,0.37
5315,0.19,0.38
5316,0.23,0.395
5317,0.275,0.41
5318,0.3,0.44
5319,0.31,0.49
5320,0.41,0.51
5321,0.43,0.54
5322,0.44,0.55
5323,0.44,0.535
5324,0.43,0.64
5325,0.48,0.8
5326,0.53,0.92
5327,0.56,0.875
5328,0.59,0.66
5329,0.555,0.475
5330,0.545,0.48
5331,0.55,0.49
5332,0.555,0.445
5333,0.56,0.41
5334,0.515,0.46
5335,0.57,0.475
5336,0.595,0.53
5337,0.495,0.595
5338,0.345,0.615
5339,0.255,0.535
5340,0.23,0.475
5341,0.21,0.53
5342,0.16,0.58
5343,0.11,0.515
5344,0,0.46
5345,-0.025,0.465
5346,-0.07,0.54
5347,-0.14,0.585
5348,-0.16,0.615
5349,-0.12,0.55
5350,-0.1,0.48
5351,-0.13,0.435
5352,-0.17,0.41
5353,-0.24,0.345
5354,-0.26,0.305
5355,-0.27,0.325
5356,-0.33,0.355
5357,-0.375,0.4
5358,-0.41,0.445
5359,-0.37,0.415
5360,-0.33,0.315
5361,-0.31,0.295
5362,-0.235,0.315
5363,-0.265,0.365
5364,-0.405,0.405
5365,-0.44,0.485
5366,-0.38,0.39
5367,-0.33,0.33
5368,-0.325,0.295
5369,-0.31,0.265
5370,-0.3,0.2
5371,-0.36,0.175
5372,-0.365,0.205
5373,-0.37,0.31
5374,-0.36,0.35
5375,-0.31,0.39
5376,-0.275,0.375
5377,-0.35,0.33
5378,-0.32,0.29
5379,-0.29,0.285
5380,-0.315,0.25
5381,-0.33,0.24
5382,-0.3,0.265
5383,-0.25,0.28
5384,-0.26,0.285
5385,-0.26,0.15
5386,-0.265,-0.155
5387,-0.305,-0.45
5388,-0.345,-0.51
5389,-0.375,-0.465
5390,-0.44,-0.475
5391,-0.445,-0.47
5392,-0.345,-0.465
5393,-0.305,-0.535
5394,-0.36,-0.545
5395,-0.365,-0.465
5396,-0.335,-0.415
5397,-0.345,-0.38
5398,-0.38,-0.39
5399,-0.405,-0.42
5400,-0.36,-0.385
5401,-0.355,-0.355
5402,-0.385,-0.41
5403,-0.385,-0.49
5404,-0.355,-0.5
5405,-0.37,-0.47
5406,-0.385,-0.5
5407,-0.39,-0.51
5408,-0.39,-0.475
5409,-0.37,-0.41
5410,-0.355,-0.42
5411,-0.32,-0.44
5412,-0.31,-0.44
5413,-0.33,-0.43
5414,-0.34,-0.455
5415,-0.295,-0.435
5416,-0.27,-0.405
5417,-0.295,-0.38
5418,-0.315,-0.355
5419,-0.29,-0.355
5420,-0.23,-0.445
5421,-0.245,-0.525
5422,-0.315,-0.525
5423,-0.31,-0.525
5424,-0.285,-0.55
5425,-0.275,-0.57
5426,-0.185,-0.59
5427,-0.2,-0.605
5428,-0.255,-0.54
5429,-0.285,-0.465
5430,-0.31,-0.48
5431,-0.335,-0.5
5432,-0.315,-0.45
5433,-0.28,-0.41
5434,-0.295,-0.34
5435,-0.32,-0.355
5436,-0.325,-0.4
5437,-0.305,-0.47
5438,-0.315,-0.415
5439,-0.31,-0.43
5440,-0.29,-0.44
5441,-0.28,-0.415
5442,-0.24,-0.425
5443,-0.29,-0.485
5444,-0.32,-0.485
5445,-0.375,-0.46
5446,-0.395,-0.4
5447,-0.375,-0.385
5448,-0.3,-0.36
5449,-0.31,-0.375
5450,-0.295,-0.35
5451,-0.22,-0.335
5452,-0.27,-0.315
5453,-0.335,-0.35
5454,-0.345,-0.39
5455,-0.345,-0.34
5456,-0.295,-0.3
5457,-0.27,-0.345
5458,-0.215,-0.42
5459,-0.225,-0.535
5460,-0.285,-0.635
5461,-0.33,-0.585
5462,-0.34,-0.505
5463,-0.26,-0.495
5464,-0.225,-0.51
5465,-0.21,-0.56
5466,-0.245,-0.51
5467,-0.255,-0.385
5468,-0.18,-0.325
5469,-0.18,-0.265
5470,-0.185,-0.11
5471,-0.185,0.19
5472,-0.11,0.65
5473,-0.085,1.035
5474,-0.175,1.265
5475,-0.49,1.395
5476,-0.925,1.535
5477,-1.485,1.7
5478,-1.99,1.75
5479,-2.43,1.605
5480,-2.605,1.5
5481,-2.575,1.385
5482,-2.435,1.225
5483,-2.25,1.095
5484,-2.115,0.995
5485,-1.98,0.875
5486,-1.765,0.785
5487,-1.59,0.7
5488,-1.555,0.54
5489,-1.455,0.455
5490,-1.345,0.285
5491,-1.265,-0.045
5492,-1.205,-0.48
5493,-1.175,-0.79
5494,-1.12,-0.94
5495,-1.045,-0.97
5496,-0.96,-0.93
5497,-0.83,-0.88
5498,-0.68,-0.86
5499,-0.545,-0.77
5500,-0.44,-0.765
5501,-0.35,-0.745
5502,-0.21,-0.735
5503,-0.135,-0.72
5504,-0.08,-0.655
5505,-0.045,-0.64
5506,0.045,-0.59
5507,0.09,-0.625
5508,0.12,-0.585
5509,0.09,-0.515
5510,0.105,-0.495
5511,0.125,-0.53
5512,0.165,-0.5
5513,0.245,-0.39
5514,0.28,-0.28
5515,0.22,-0.295
5516,0.185,-0.32
5517,0.19,-0.335
5518,0.17,-0.34
5519,0.225,-0.31
5520,0.305,-0.235
5521,0.345,-0.235
5522,0.345,-0.29
5523,0.425,-0.37
5524,0.445,-0.41
5525,0.455,-0.415
5526,0.47,-0.405
5527,0.435,-0.39
5528,0.465,-0.38
5529,0.54,-0.37
5530,0.61,-0.4
5531,0.635,-0.405
5532,0.655,-0.405
5533,0.665,-0.34
5534,0.635,-0.34
5535,0.625,-0.35
5536,0.61,-0.35
5537,0.6,-0.32
5538,0.58,-0.29
5539,0.555,-0.255
5540,0.55,-0.195
5541,0.59,-0.135
5542,0.62,-0.09
5543,0.585,-0.06
5544,0.535,-0.07
5545,0.465,-0.105
5546,0.37,-0.085
5547,0.335,-0.035
5548,0.32,-0.115
5549,0.33,-0.175
5550,0.285,-0.24
5551,0.195,-0.22
5552,0.195,-0.1
5553,0.225,-0.08
5554,0.15,-0.155
5555,0.03,-0.225
5556,0.005,-0.245
5557,0.01,-0.235
5558,0,-0.245
5559,-0.05,-0.255
5560,-0.05,-0.295
5561,-0.025,-0.32
5562,-0.055,-0.315
5563,-0.085,-0.295
5564,-0.115,-0.295
5565,-0.105,-0.345
5566,-0.095,-0.43
5567,-0.13,-0.42
5568,-0.075,-0.38
5569,-0.065,-0.45
5570,-0.08,-0.465
5571,-0.115,-0.49
5572,-0.15,-0.505
5573,-0.14,-0.525
5574,-0.13,-0.56
5575,-0.145,-0.48
5576,-0.135,-0.47
5577,-0.16,-0.47
5578,-0.145,-0.47
5579,-0.135,-0.37
5580,-0.14,-0.315
5581,-0.16,-0.42
5582,-0.15,-0.58
5583,-0.1,-0.715
5584,-0.07,-0.71
5585,-0.035,-0.635
5586,-0.065,-0.57
5587,-0.065,-0.5
5588,-0.07,-0.455
5589,-0.035,-0.495
5590,-0.045,-0.51
5591,-0.06,-0.49
5592,-0.08,-0.505
5593,-0.085,-0.5
5594,-0.085,-0.565
5595,-0.085,-0.55
5596,-0.125,-0.515
5597,-0.135,-0.535
5598,-0.14,-0.505
5599,-0.12,-0.465
5600,-0.115,-0.405
5601,-0.135,-0.435
5602,-0.155,-0.45
5603,-0.145,-0.42
5604,-0.1,-0.43
5605,-0.09,-0.5
5606,-0.12,-0.555
5607,-0.14,-0.555
5608,-0.11,-0.47
5609,-0.09,-0.42
5610,-0.06,-0.405
5611,-0.025,-0.4
5612,0,-0.42
5613,-0.04,-0.445
5614,-0.12,-0.475
5615,-0.1,-0.47
5616,-0.025,-0.38
5617,-0.02,-0.355
5618,-0.085,-0.42
5619,-0.075,-0.435
5620,-0.08,-0.395
5621,-0.09,-0.41
5622,-0.125,-0.415
5623,-0.12,-0.395
5624,-0.095,-0.365
5625,-0.06,-0.35
5626,-0.045,-0.335
5627,-0.08,-0.35
5628,-0.04,-0.355
5629,-0.02,-0.335
5630,-0.045,-0.335
5631,-0.04,-0.285
5632,-0.035,-0.265
5633,-0.03,-0.295
5634,-0.025,-0.355
5635,-0.005,-0.435
5636,-0.065,-0.38
5637,-0.105,-0.235
5638,-0.11,-0.185
5639,-0.09,-0.135
5640,-0.06,-0.23
5641,-0.055,-0.44
5642,-0.06,-0.61
5643,-0.12,-0.64
5644,-0.09,-0.53
5645,-0.1,-0.38
5646,-0.105,-0.27
5647,-0.08,-0.26
5648,-0.055,-0.26
5649,-0.085,-0.32
5650,-0.13,-0.405
5651,-0.115,-0.455
5652,-0.07,-0.465
5653,-0.025,-0.435
5654,0.015,-0.345
5655,0.005,-0.27
5656,-0.02,-0.23
5657,-0.045,-0.24
5658,-0.055,-0.28
5659,-0.11,-0.325
5660,-0.155,-0.31
5661,-0.125,-0.265
5662,-0.055,-0.19
5663,-0.005,-0.155
5664,-0.045,-0.07
5665,-0.005,-0.06
5666,0.005,-0.105
5667,-0.01,-0.095
5668,0.045,-0.075
5669,0.03,-0.155
5670,0,-0.29
5671,0,-0.345
5672,-0.02,-0.27
5673,-0.075,-0.15
5674,-0.045,-0.095
5675,-0.02,-0.105
5676,0.02,-0.17
5677,0.06,-0.22
5678,-0.015,-0.23
5679,-0.12,-0.22
5680,-0.12,-0.205
5681,-0.1,-0.18
5682,-0.08,-0.18
5683,-0.05,-0.24
5684,-0.055,-0.205
5685,-0.05,-0.13
5686,-0.08,-0.035
5687,-0.1,-0.03
5688,-0.06,-0.06
5689,0,-0.11
5690,0.05,-0.095
5691,0.005,-0.085
5692,0.005,-0.12
5693,0.105,-0.13
5694,0.07,-0.155
5695,-0.055,-0.12
5696,-0.15,0.05
5697,-0.095,0.15
5698,0.04,0.06
5699,0.135,-0.105
5700,0.1,-0.21
5701,-0.06,-0.15
5702,-0.185,-0.02
5703,-0.21,0.075
5704,-0.145,0.115
5705,-0.095,0.095
5706,-0.09,0.11
5707,-0.05,0.055
5708,-0.02,-0.08
5709,0.02,-0.11
5710,0.115,-0.11
5711,0.18,-0.095
5712,0.155,-0.085
5713,0.115,0.025
5714,0.055,0.08
5715,0.015,0.005
5716,0.075,-0.115
5717,0.125,-0.08
5718,0.21,0.04
5719,0.195,0.05
5720,0.05,-0.045
5721,-0.005,-0.09
5722,0.045,-0.05
5723,0.05,0.035
5724,0.245,0.175
5725,0.365,0.175
5726,0.065,0.065
5727,-0.095,0.01
5728,-0.04,0.03
5729,0.01,0.005
5730,-0.005,0.015
5731,-0.05,0.025
5732,-0.105,0.025
5733,-0.055,0.02
5734,0,0.1
5735,0.025,0.12
5736,0.055,0.1
5737,0.025,0.05
5738,0.015,0.15
5739,0.08,0.255
5740,0.08,0.295
5741,0.025,0.295
5742,0.02,0.41
5743,0.055,0.725
5744,0.065,1.14
5745,0.025,1.49
5746,0.1,1.76
5747,0.1,1.94
5748,-0.06,2.07
5749,-0.515,2.225
5750,-1.215,2.525
5751,-1.85,2.77
5752,-2.31,2.775
5753,-2.545,2.72
5754,-2.505,2.655
5755,-2.305,2.465
5756,-2.13,2.295
5757,-2.06,2.165
5758,-2.065,2.045
5759,-1.945,2
5760,-1.62,2.065
5761,-1.325,2.165
5762,-1.145,2.14
5763,-1.005,1.83
5764,-0.89,1.295
5765,-0.96,0.85
5766,-1,0.575
5767,-0.89,0.5
5768,-0.69,0.49
5769,-0.535,0.525
5770,-0.375,0.525
5771,-0.24,0.61
5772,-0.19,0.68
5773,-0.095,0.595
5774,0.045,0.52
5775,0.31,0.66
5776,0.46,0.825
5777,0.48,0.825
5778,0.415,0.755
5779,0.335,0.66
5780,0.355,0.58
5781,0.33,0.57
5782,0.335,0.63
5783,0.44,0.61
5784,0.495,0.6
5785,0.505,0.645
5786,0.52,0.655
5787,0.54,0.575
5788,0.59,0.565
5789,0.635,0.65
5790,0.655,0.675
5791,0.595,0.71
5792,0.635,0.755
5793,0.68,0.805
5794,0.645,0.825
5795,0.62,0.775
5796,0.71,0.685
5797,0.795,0.72
5798,0.78,0.79
5799,0.77,0.75
5800,0.825,0.72
5801,0.875,0.755
5802,0.94,0.855
5803,0.99,0.82
5804,0.92,0.71
5805,0.915,0.66
5806,1,0.73
5807,1.045,0.865
5808,1.005,1.065
5809,1.1,1.015
5810,1.205,0.875
5811,1.125,0.78
5812,1.015,0.8
5813,0.99,0.86
5814,0.955,0.885
5815,0.885,0.975
5816,0.785,1.095
5817,0.72,1.16
5818,0.705,1.155
5819,0.665,1.125
5820,0.62,1.135
5821,0.615,1.165
5822,0.575,1.13
5823,0.47,1.08
5824,0.38,1.015
5825,0.365,0.985
5826,0.34,0.965
5827,0.335,0.89
5828,0.225,0.815
5829,0.18,0.85
5830,0.23,0.895
5831,0.21,0.95
5832,0.24,0.96
5833,0.21,0.925
5834,0.15,0.82
5835,0.065,0.765
5836,0.025,0.8
5837,0.025,0.79
5838,0.04,0.705
5839,0.08,0.66
5840,0.1,0.7
5841,0.11,0.655
5842,0.065,0.68
5843,0.08,0.685
5844,0.045,0.785
5845,0,0.815
5846,0.035,0.895
5847,0.075,0.96
5848,0.08,0.995
5849,0.055,0.8
5850,0.045,0.53
5851,0.08,0.38
5852,0.075,0.44
5853,0.04,0.515
5854,0.005,0.57
5855,-0.01,0.6
5856,0.05,0.555
5857,0.085,0.505
5858,0.155,0.455
5859,0.17,0.535
5860,0.095,0.555
5861,-0.025,0.475
5862,0.02,0.365
5863,0.1,0.385
5864,0.115,0.495
5865,0.01,0.495
5866,0.02,0.445
5867,0.1,0.355
5868,0.18,0.32
5869,0.155,0.35
5870,0.06,0.41
5871,-0.06,0.475
5872,-0.01,0.505
5873,0.06,0.485
5874,0.06,0.495
5875,0.09,0.52
5876,0.11,0.55
5877,0.05,0.46
5878,0.015,0.385
5879,0.03,0.405
5880,0,0.49
5881,0.04,0.595
5882,0.085,0.675
5883,0.075,0.71
5884,0.02,0.755
5885,0.035,0.725
5886,0.075,0.6
5887,0.055,0.57
5888,0.015,0.55
5889,-0.02,0.58
5890,0.005,0.56
5891,0.05,0.61
5892,0,0.73
5893,-0.005,0.78
5894,-0.01,0.665
5895,0.015,0.52
5896,0.015,0.5
5897,-0.025,0.475
5898,-0.055,0.42
5899,-0.01,0.445
5900,0.035,0.445
5901,0.055,0.42
