0rder,ECG1,ECG2
4886,-0.315,-0.5
4887,-0.265,-0.555
4888,-0.205,-0.565
4889,-0.13,-0.555
4890,-0.06,-0.5
4891,-0.025,-0.465
4892,0.01,-0.47
4893,0.05,-0.48
4894,0.095,-0.46
4895,0.145,-0.445
4896,0.145,-0.43
4897,0.14,-0.44
4898,0.16,-0.415
4899,0.15,-0.395
4900,0.16,-0.395
4901,0.17,-0.42
4902,0.145,-0.395
4903,0.15,-0.385
4904,0.155,-0.36
4905,0.175,-0.39
4906,0.16,-0.37
4907,0.155,-0.355
4908,0.145,-0.36
4909,0.15,-0.37
4910,0.135,-0.36
4911,0.16,-0.365
4912,0.22,-0.375
4913,0.22,-0.39
4914,0.22,-0.385
4915,0.22,-0.395
4916,0.225,-0.41
4917,0.23,-0.42
4918,0.215,-0.445
4919,0.23,-0.47
4920,0.235,-0.475
4921,0.26,-0.495
4922,0.275,-0.51
4923,0.305,-0.53
4924,0.315,-0.54
4925,0.315,-0.555
4926,0.305,-0.565
4927,0.31,-0.595
4928,0.305,-0.6
4929,0.33,-0.58
4930,0.305,-0.605
4931,0.305,-0.585
4932,0.34,-0.565
4933,0.34,-0.57
4934,0.34,-0.54
4935,0.295,-0.485
4936,0.285,-0.44
4937,0.28,-0.415
4938,0.275,-0.37
4939,0.245,-0.32
4940,0.23,-0.315
4941,0.23,-0.255
4942,0.2,-0.24
4943,0.175,-0.21
4944,0.155,-0.215
4945,0.17,-0.195
4946,0.125,-0.19
4947,0.095,-0.2
4948,0.05,-0.2
4949,0,-0.19
4950,0.015,-0.225
4951,0.01,-0.23
4952,0.015,-0.22
4953,0.015,-0.25
4954,0.015,-0.24
4955,0,-0.265
4956,-0.01,-0.25
4957,-0.035,-0.25
4958,-0.065,-0.23
4959,-0.04,-0.24
4960,-0.04,-0.27
4961,-0.06,-0.255
4962,-0.02,-0.27
4963,-0.02,-0.265
4964,-0.01,-0.295
4965,-0.02,-0.285
4966,-0.055,-0.305
4967,-0.03,-0.28
4968,-0.04,-0.29
4969,-0.065,-0.305
4970,-0.03,-0.3
4971,-0.055,-0.31
4972,-0.03,-0.3
4973,-0.02,-0.32
4974,-0.04,-0.34
4975,-0.04,-0.34
4976,-0.05,-0.33
4977,-0.075,-0.345
4978,-0.085,-0.33
4979,-0.06,-0.325
4980,-0.075,-0.33
4981,-0.05,-0.36
4982,-0.025,-0.36
4983,-0.04,-0.34
4984,-0.06,-0.38
4985,-0.04,-0.36
4986,-0.08,-0.365
4987,-0.09,-0.375
4988,-0.1,-0.36
4989,-0.115,-0.37
4990,-0.125,-0.345
4991,-0.115,-0.34
4992,-0.115,-0.36
4993,-0.11,-0.35
4994,-0.11,-0.355
4995,-0.12,-0.38
4996,-0.12,-0.375
4997,-0.13,-0.365
4998,-0.145,-0.36
4999,-0.155,-0.37
5000,-0.12,-0.37
5001,-0.11,-0.36
5002,-0.12,-0.34
5003,-0.135,-0.355
5004,-0.12,-0.37
5005,-0.13,-0.34
5006,-0.15,-0.345
5007,-0.16,-0.335
5008,-0.19,-0.345
5009,-0.14,-0.31
5010,-0.15,-0.32
5011,-0.13,-0.31
5012,-0.135,-0.32
5013,-0.145,-0.34
5014,-0.155,-0.32
5015,-0.15,-0.32
5016,-0.15,-0.34
5017,-0.16,-0.34
5018,-0.18,-0.355
5019,-0.17,-0.34
5020,-0.185,-0.34
5021,-0.135,-0.32
5022,-0.12,-0.33
5023,-0.165,-0.315
5024,-0.16,-0.335
5025,-0.175,-0.335
5026,-0.2,-0.315
5027,-0.225,-0.31
5028,-0.21,-0.325
5029,-0.16,-0.305
5030,-0.16,-0.34
5031,-0.15,-0.33
5032,-0.17,-0.33
5033,-0.16,-0.27
5034,-0.155,-0.25
5035,-0.16,-0.2
5036,-0.175,-0.18
5037,-0.16,-0.17
5038,-0.165,-0.155
5039,-0.16,-0.115
5040,-0.11,-0.12
5041,-0.08,-0.13
5042,-0.08,-0.12
5043,-0.105,-0.16
5044,-0.115,-0.19
5045,-0.105,-0.21
5046,-0.115,-0.2
5047,-0.14,-0.2
5048,-0.155,-0.21
5049,-0.12,-0.26
5050,-0.135,-0.3
5051,-0.155,-0.285
5052,-0.15,-0.285
5053,-0.17,-0.34
5054,-0.19,-0.37
5055,-0.205,-0.38
5056,-0.2,-0.36
5057,-0.205,-0.38
5058,-0.205,-0.375
5059,-0.18,-0.365
5060,-0.19,-0.365
5061,-0.175,-0.36
5062,-0.19,-0.365
5063,-0.2,-0.35
5064,-0.22,-0.355
5065,-0.26,-0.36
5066,-0.23,-0.375
5067,-0.235,-0.365
5068,-0.205,-0.375
5069,-0.2,-0.34
5070,-0.2,-0.34
5071,-0.195,-0.365
5072,-0.2,-0.34
5073,-0.19,-0.335
5074,-0.22,-0.335
5075,-0.215,-0.35
5076,-0.215,-0.33
5077,-0.21,-0.27
5078,-0.22,-0.2
5079,-0.215,-0.055
5080,-0.18,0.155
5081,-0.13,0.495
5082,-0.12,0.9
5083,-0.165,1.2
5084,-0.28,1.47
5085,-0.45,1.78
5086,-0.705,2.095
5087,-0.95,2.315
5088,-1.13,2.4
5089,-1.215,2.37
5090,-1.235,2.295
5091,-1.18,2.15
5092,-1.075,1.98
5093,-1.055,1.83
5094,-1.03,1.705
5095,-1.005,1.615
5096,-0.965,1.63
5097,-0.905,1.83
5098,-0.875,2.11
5099,-0.825,2.355
5100,-0.775,2.25
5101,-0.735,1.77
5102,-0.71,1.055
5103,-0.67,0.43
5104,-0.61,-0.03
5105,-0.55,-0.305
5106,-0.52,-0.485
5107,-0.44,-0.59
5108,-0.345,-0.635
5109,-0.27,-0.62
5110,-0.215,-0.6
5111,-0.17,-0.605
5112,-0.15,-0.605
5113,-0.155,-0.605
5114,-0.155,-0.62
5115,-0.19,-0.6
5116,-0.17,-0.59
5117,-0.14,-0.575
5118,-0.13,-0.58
5119,-0.13,-0.57
5120,-0.095,-0.56
5121,-0.095,-0.55
5122,-0.08,-0.55
5123,-0.07,-0.565
5124,-0.085,-0.54
5125,-0.085,-0.54
5126,-0.1,-0.53
5127,-0.115,-0.53
5128,-0.065,-0.525
5129,-0.04,-0.495
5130,-0.05,-0.495
5131,-0.05,-0.5
5132,-0.055,-0.51
5133,-0.05,-0.485
5134,-0.02,-0.49
5135,-0.04,-0.51
5136,-0.03,-0.525
5137,-0.03,-0.52
5138,0,-0.52
5139,0.025,-0.545
5140,0.04,-0.54
5141,0.055,-0.575
5142,0.03,-0.605
5143,0.04,-0.605
5144,0.015,-0.615
5145,0.025,-0.66
5146,0.04,-0.66
5147,0.085,-0.64
5148,0.07,-0.665
5149,0.08,-0.68
5150,0.065,-0.69
5151,0.04,-0.66
5152,0.045,-0.64
5153,0.02,-0.64
5154,0.01,-0.61
5155,-0.025,-0.57
5156,-0.155,-0.555
5157,-0.3,-0.52
5158,-0.32,-0.46
5159,-0.35,-0.43
5160,-0.375,-0.395
5161,-0.41,-0.36
5162,-0.45,-0.345
5163,-0.495,-0.32
5164,-0.53,-0.275
5165,-0.54,-0.26
5166,-0.59,-0.245
5167,-0.69,-0.27
5168,-0.795,-0.27
5169,-0.84,-0.27
5170,-0.865,-0.285
5171,-0.87,-0.295
5172,-0.9,-0.285
5173,-0.945,-0.27
5174,-0.95,-0.29
5175,-0.97,-0.295
5176,-1,-0.29
5177,-0.985,-0.295
5178,-1,-0.295
5179,-0.99,-0.295
5180,-1,-0.295
5181,-0.985,-0.335
5182,-0.98,-0.31
5183,-1.01,-0.34
5184,-1.02,-0.33
5185,-1,-0.31
5186,-1.015,-0.315
5187,-1.01,-0.33
5188,-0.985,-0.365
5189,-0.945,-0.335
5190,-0.99,-0.34
5191,-0.985,-0.36
5192,-0.98,-0.345
5193,-0.97,-0.345
5194,-0.95,-0.35
5195,-0.96,-0.36
5196,-0.935,-0.35
5197,-0.92,-0.365
5198,-0.78,-0.34
5199,-0.53,-0.355
5200,-0.39,-0.365
5201,-0.34,-0.38
5202,-0.375,-0.37
5203,-0.38,-0.365
5204,-0.35,-0.375
5205,-0.34,-0.395
5206,-0.305,-0.385
5207,-0.3,-0.375
5208,-0.28,-0.375
5209,-0.255,-0.38
5210,-0.245,-0.375
5211,-0.26,-0.36
5212,-0.255,-0.365
5213,-0.28,-0.37
5214,-0.28,-0.37
5215,-0.25,-0.355
5216,-0.235,-0.345
5217,-0.2,-0.35
5218,-0.19,-0.38
5219,-0.21,-0.365
5220,-0.22,-0.36
5221,-0.23,-0.365
5222,-0.255,-0.37
5223,-0.25,-0.35
5224,-0.24,-0.34
5225,-0.26,-0.33
5226,-0.225,-0.32
5227,-0.205,-0.325
5228,-0.22,-0.33
5229,-0.25,-0.315
5230,-0.23,-0.33
5231,-0.22,-0.32
5232,-0.245,-0.325
5233,-0.22,-0.305
5234,-0.22,-0.3
5235,-0.19,-0.32
5236,-0.21,-0.305
5237,-0.21,-0.295
5238,-0.185,-0.305
5239,-0.2,-0.32
5240,-0.22,-0.31
5241,-0.2,-0.305
5242,-0.2,-0.29
5243,-0.195,-0.32
5244,-0.215,-0.32
5245,-0.19,-0.295
5246,-0.19,-0.305
5247,-0.17,-0.29
5248,-0.155,-0.31
5249,-0.185,-0.3
5250,-0.18,-0.27
5251,-0.18,-0.25
5252,-0.185,-0.225
5253,-0.2,-0.22
5254,-0.18,-0.205
5255,-0.145,-0.16
5256,-0.14,-0.14
5257,-0.105,-0.13
5258,-0.12,-0.11
5259,-0.1,-0.095
5260,-0.09,-0.115
5261,-0.125,-0.145
5262,-0.135,-0.175
5263,-0.12,-0.165
5264,-0.135,-0.165
5265,-0.12,-0.18
5266,-0.14,-0.215
5267,-0.135,-0.205
5268,-0.15,-0.245
5269,-0.17,-0.265
5270,-0.205,-0.29
5271,-0.19,-0.31
5272,-0.175,-0.36
5273,-0.16,-0.35
5274,-0.11,-0.35
5275,-0.06,-0.33
5276,-0.03,-0.34
5277,-0.025,-0.335
5278,-0.04,-0.36
5279,-0.04,-0.33
5280,-0.05,-0.335
5281,-0.04,-0.36
5282,-0.055,-0.345
5283,-0.05,-0.34
5284,-0.035,-0.33
5285,-0.01,-0.335
5286,-0.045,-0.335
5287,-0.055,-0.355
5288,-0.035,-0.32
5289,-0.02,-0.33
5290,-0.06,-0.32
5291,-0.07,-0.32
5292,-0.08,-0.325
5293,-0.055,-0.305
5294,-0.045,-0.3
5295,-0.02,-0.27
5296,-0.02,-0.15
5297,-0.01,-0.01
5298,-0.005,0.19
5299,0.02,0.52
5300,0.005,0.825
5301,-0.06,1.065
5302,-0.185,1.28
5303,-0.405,1.55
5304,-0.675,1.765
5305,-0.87,1.895
5306,-1.025,1.89
5307,-1.06,1.86
5308,-1.005,1.8
5309,-0.96,1.65
5310,-0.905,1.495
5311,-0.855,1.38
5312,-0.82,1.275
5313,-0.745,1.21
5314,-0.68,1.3
5315,-0.655,1.545
5316,-0.635,1.83
5317,-0.58,1.87
5318,-0.54,1.445
5319,-0.515,0.755
5320,-0.485,0.115
5321,-0.415,-0.22
5322,-0.38,-0.42
5323,-0.29,-0.46
5324,-0.225,-0.51
5325,-0.165,-0.535
5326,-0.105,-0.535
5327,-0.04,-0.49
5328,0.005,-0.46
5329,0.07,-0.485
5330,0.07,-0.48
5331,0.11,-0.475
5332,0.135,-0.47
5333,0.14,-0.46
5334,0.155,-0.45
5335,0.175,-0.45
5336,0.16,-0.44
5337,0.135,-0.455
5338,0.14,-0.45
5339,0.165,-0.43
5340,0.155,-0.425
5341,0.155,-0.41
5342,0.185,-0.415
5343,0.225,-0.41
5344,0.21,-0.395
5345,0.21,-0.42
5346,0.21,-0.415
5347,0.19,-0.415
5348,0.18,-0.395
5349,0.195,-0.415
5350,0.19,-0.415
5351,0.205,-0.425
5352,0.235,-0.43
5353,0.26,-0.43
5354,0.26,-0.455
5355,0.28,-0.44
5356,0.26,-0.47
5357,0.285,-0.47
5358,0.27,-0.495
5359,0.27,-0.52
5360,0.3,-0.51
5361,0.31,-0.525
5362,0.315,-0.54
5363,0.34,-0.575
5364,0.36,-0.59
5365,0.375,-0.58
5366,0.36,-0.6
5367,0.35,-0.59
5368,0.36,-0.58
5369,0.355,-0.555
5370,0.345,-0.545
5371,0.36,-0.52
5372,0.365,-0.485
5373,0.35,-0.44
5374,0.315,-0.4
5375,0.295,-0.385
5376,0.27,-0.34
5377,0.26,-0.305
5378,0.21,-0.28
5379,0.21,-0.25
5380,0.215,-0.24
5381,0.21,-0.215
5382,0.185,-0.185
5383,0.16,-0.18
5384,0.135,-0.215
5385,0.12,-0.2
5386,0.105,-0.195
5387,0.095,-0.195
5388,0.08,-0.21
5389,0.06,-0.22
5390,0.035,-0.215
5391,0.06,-0.205
5392,0.055,-0.21
5393,0.065,-0.225
5394,0.035,-0.215
5395,0.01,-0.235
5396,0.015,-0.25
5397,0.01,-0.245
5398,-0.015,-0.245
5399,-0.005,-0.24
5400,0.02,-0.25
5401,0.03,-0.26
5402,0.03,-0.245
5403,0.04,-0.26
5404,0.02,-0.26
5405,0.02,-0.28
5406,0.01,-0.275
5407,-0.005,-0.26
5408,0,-0.28
5409,0,-0.295
5410,0.03,-0.29
5411,0.03,-0.275
5412,0.03,-0.29
5413,0,-0.295
5414,-0.01,-0.295
5415,-0.005,-0.285
5416,-0.01,-0.295
5417,0.015,-0.275
5418,-0.015,-0.28
5419,-0.02,-0.28
5420,0,-0.275
5421,0.025,-0.28
5422,0.025,-0.3
5423,0.01,-0.28
5424,-0.015,-0.285
5425,-0.045,-0.285
5426,-0.01,-0.295
5427,-0.01,-0.305
5428,-0.01,-0.27
5429,0,-0.285
5430,0.035,-0.27
5431,0.02,-0.275
5432,0.02,-0.245
5433,0.025,-0.27
5434,0.005,-0.265
5435,0,-0.28
5436,-0.01,-0.27
5437,-0.005,-0.27
5438,0.01,-0.285
5439,0,-0.265
5440,0.02,-0.24
5441,0.03,-0.255
5442,0.02,-0.245
5443,0,-0.26
5444,-0.02,-0.25
5445,-0.01,-0.24
5446,-0.02,-0.25
5447,-0.01,-0.25
5448,-0.01,-0.23
5449,0.02,-0.24
5450,0.02,-0.22
5451,0.02,-0.245
5452,0,-0.23
5453,0,-0.245
5454,0.03,-0.245
5455,0,-0.255
5456,0.015,-0.24
5457,0.01,-0.24
5458,0.015,-0.25
5459,0.05,-0.26
5460,0.05,-0.225
5461,0.025,-0.23
5462,0.03,-0.215
5463,0.02,-0.165
5464,0,-0.145
5465,0.015,-0.11
5466,0.03,-0.125
5467,0.07,-0.075
5468,0.09,-0.065
5469,0.08,-0.055
5470,0.08,-0.04
5471,0.08,-0.055
5472,0.06,-0.095
5473,0.055,-0.12
5474,0.035,-0.13
5475,0.025,-0.145
5476,0.035,-0.185
5477,0.04,-0.17
5478,0.03,-0.17
5479,-0.005,-0.19
5480,-0.02,-0.21
5481,-0.03,-0.245
5482,-0.06,-0.275
5483,-0.06,-0.295
5484,-0.03,-0.295
5485,-0.04,-0.28
5486,-0.05,-0.31
5487,-0.02,-0.3
5488,-0.02,-0.295
5489,-0.03,-0.295
5490,-0.03,-0.3
5491,-0.03,-0.31
5492,-0.055,-0.29
5493,-0.08,-0.28
5494,-0.07,-0.295
5495,-0.05,-0.315
5496,-0.04,-0.3
5497,-0.04,-0.29
5498,-0.025,-0.29
5499,-0.03,-0.295
5500,-0.045,-0.3
5501,-0.04,-0.295
5502,-0.05,-0.29
5503,-0.075,-0.27
5504,-0.075,-0.245
5505,-0.04,-0.175
5506,-0.045,-0.065
5507,-0.05,0.085
5508,-0.02,0.305
5509,0,0.59
5510,-0.05,0.81
5511,-0.16,0.95
5512,-0.315,1.19
5513,-0.585,1.45
5514,-0.845,1.655
5515,-1.04,1.685
5516,-1.11,1.635
5517,-1.095,1.595
5518,-1.04,1.475
5519,-0.985,1.3
5520,-0.935,1.17
5521,-0.905,1.03
5522,-0.83,0.925
5523,-0.775,0.94
5524,-0.73,1.13
5525,-0.68,1.385
5526,-0.665,1.435
5527,-0.595,1.095
5528,-0.57,0.485
5529,-0.505,-0.09
5530,-0.465,-0.39
5531,-0.435,-0.51
5532,-0.365,-0.525
5533,-0.27,-0.49
5534,-0.19,-0.455
5535,-0.125,-0.445
5536,-0.025,-0.445
5537,0.02,-0.415
5538,0.02,-0.405
5539,0.06,-0.405
5540,0.06,-0.4
5541,0.09,-0.41
5542,0.11,-0.375
5543,0.12,-0.38
5544,0.145,-0.375
5545,0.14,-0.365
5546,0.135,-0.365
5547,0.13,-0.36
5548,0.115,-0.365
5549,0.125,-0.37
5550,0.15,-0.35
5551,0.17,-0.355
5552,0.17,-0.35
5553,0.14,-0.36
5554,0.145,-0.34
5555,0.145,-0.345
5556,0.16,-0.35
5557,0.175,-0.36
5558,0.18,-0.375
5559,0.2,-0.39
5560,0.23,-0.385
5561,0.25,-0.395
5562,0.235,-0.405
5563,0.26,-0.425
5564,0.275,-0.435
5565,0.26,-0.47
5566,0.265,-0.465
5567,0.265,-0.485
5568,0.31,-0.48
5569,0.335,-0.505
5570,0.36,-0.505
5571,0.385,-0.51
5572,0.35,-0.535
5573,0.375,-0.535
5574,0.37,-0.515
5575,0.355,-0.515
5576,0.35,-0.495
5577,0.355,-0.5
5578,0.35,-0.455
5579,0.35,-0.415
5580,0.32,-0.395
5581,0.295,-0.355
5582,0.29,-0.31
5583,0.235,-0.26
5584,0.215,-0.26
5585,0.22,-0.25
5586,0.18,-0.21
5587,0.14,-0.205
5588,0.14,-0.2
5589,0.13,-0.2
5590,0.11,-0.205
5591,0.06,-0.215
5592,0.045,-0.235
5593,0.04,-0.26
5594,0.005,-0.235
5595,0.015,-0.235
5596,0.01,-0.245
5597,0.02,-0.265
5598,0.03,-0.255
5599,0.04,-0.255
5600,0.04,-0.255
5601,0.03,-0.26
5602,0.005,-0.27
5603,0,-0.26
5604,-0.005,-0.275
5605,0,-0.285
5606,-0.005,-0.275
5607,0.01,-0.28
5608,0.015,-0.29
5609,0,-0.315
5610,-0.015,-0.295
5611,-0.025,-0.295
5612,-0.005,-0.285
5613,0,-0.315
5614,-0.005,-0.295
5615,-0.005,-0.29
5616,0.02,-0.31
5617,0.04,-0.3
5618,0.015,-0.32
5619,0.005,-0.285
5620,0.015,-0.305
5621,0,-0.31
5622,-0.01,-0.305
5623,-0.02,-0.295
5624,0.025,-0.305
5625,0.01,-0.325
5626,0.035,-0.31
5627,0.005,-0.295
5628,0.025,-0.3
5629,0,-0.305
5630,-0.02,-0.3
5631,-0.02,-0.275
5632,-0.02,-0.29
5633,-0.02,-0.315
5634,-0.015,-0.29
5635,0,-0.28
5636,0.005,-0.28
5637,-0.015,-0.295
5638,-0.01,-0.285
5639,0,-0.28
5640,0.005,-0.265
5641,-0.025,-0.285
5642,-0.01,-0.275
5643,0,-0.26
5644,0,-0.28
5645,0.015,-0.275
5646,0.01,-0.27
5647,0.02,-0.26
5648,0.005,-0.26
5649,0,-0.265
5650,-0.02,-0.25
5651,-0.015,-0.23
5652,-0.01,-0.265
5653,0,-0.27
5654,0,-0.24
5655,-0.035,-0.24
5656,-0.035,-0.26
5657,-0.02,-0.25
5658,-0.02,-0.245
5659,-0.02,-0.22
5660,-0.03,-0.24
5661,-0.035,-0.26
5662,-0.025,-0.225
5663,0,-0.24
5664,0,-0.25
5665,0.005,-0.255
5666,-0.01,-0.245
5667,-0.02,-0.23
5668,-0.03,-0.2
5669,-0.01,-0.18
5670,-0.02,-0.14
5671,0.015,-0.15
5672,0.02,-0.11
5673,0.065,-0.11
5674,0.05,-0.08
5675,0.06,-0.06
5676,0.045,-0.065
5677,0.05,-0.08
5678,0.02,-0.12
5679,0.04,-0.14
5680,0.05,-0.135
5681,0.025,-0.15
5682,0.025,-0.2
5683,0.02,-0.205
5684,0.02,-0.225
5685,-0.02,-0.23
5686,-0.02,-0.25
5687,-0.04,-0.26
5688,-0.035,-0.275
5689,-0.03,-0.295
5690,0,-0.28
5691,-0.015,-0.28
5692,-0.01,-0.315
5693,0,-0.305
5694,-0.035,-0.3
5695,-0.02,-0.29
5696,0.005,-0.305
5697,-0.035,-0.31
5698,-0.03,-0.32
5699,-0.015,-0.305
5700,-0.005,-0.3
5701,0.015,-0.31
5702,0,-0.295
5703,0,-0.29
5704,-0.03,-0.28
5705,-0.015,-0.285
5706,-0.015,-0.3
5707,-0.025,-0.28
5708,-0.005,-0.28
5709,-0.015,-0.255
5710,-0.005,-0.225
5711,0,-0.09
5712,-0.01,0.08
5713,-0.025,0.31
5714,0.025,0.63
5715,0.025,0.93
5716,-0.07,1.11
5717,-0.25,1.33
5718,-0.47,1.59
5719,-0.72,1.795
5720,-0.94,1.86
5721,-1.075,1.81
5722,-1.05,1.72
5723,-0.97,1.595
5724,-0.945,1.4
5725,-0.91,1.265
5726,-0.875,1.13
5727,-0.8,1.03
5728,-0.71,1.06
5729,-0.695,1.255
5730,-0.645,1.54
5731,-0.655,1.69
5732,-0.61,1.485
5733,-0.55,0.9
5734,-0.5,0.265
5735,-0.44,-0.175
5736,-0.355,-0.4
5737,-0.31,-0.495
5738,-0.24,-0.51
5739,-0.18,-0.53
5740,-0.11,-0.505
5741,-0.05,-0.465
5742,0.015,-0.43
5743,0.045,-0.445
5744,0.075,-0.445
5745,0.1,-0.405
5746,0.14,-0.425
5747,0.14,-0.41
5748,0.155,-0.405
5749,0.145,-0.42
5750,0.135,-0.405
5751,0.145,-0.4
5752,0.125,-0.405
5753,0.11,-0.385
5754,0.16,-0.365
5755,0.16,-0.365
5756,0.17,-0.36
5757,0.17,-0.35
5758,0.15,-0.34
5759,0.2,-0.355
5760,0.175,-0.37
5761,0.165,-0.35
5762,0.18,-0.355
5763,0.175,-0.36
5764,0.205,-0.36
5765,0.21,-0.355
5766,0.22,-0.36
5767,0.235,-0.39
5768,0.225,-0.415
5769,0.22,-0.415
5770,0.245,-0.435
5771,0.24,-0.455
5772,0.24,-0.47
5773,0.26,-0.515
5774,0.275,-0.52
5775,0.31,-0.55
5776,0.335,-0.565
5777,0.3,-0.57
5778,0.32,-0.56
5779,0.335,-0.585
5780,0.325,-0.61
5781,0.335,-0.58
5782,0.32,-0.545
5783,0.34,-0.545
5784,0.325,-0.525
5785,0.32,-0.49
5786,0.3,-0.44
5787,0.29,-0.395
5788,0.26,-0.37
5789,0.215,-0.315
5790,0.215,-0.29
5791,0.18,-0.28
5792,0.2,-0.255
5793,0.185,-0.24
5794,0.155,-0.23
5795,0.135,-0.23
5796,0.105,-0.24
5797,0.09,-0.21
5798,0.075,-0.22
5799,0.05,-0.24
5800,0.05,-0.25
5801,0.05,-0.255
5802,0.05,-0.25
5803,0.04,-0.245
5804,0.04,-0.28
5805,0.015,-0.27
5806,-0.01,-0.27
5807,0,-0.275
5808,-0.005,-0.27
5809,-0.01,-0.285
5810,-0.015,-0.295
5811,-0.035,-0.275
5812,-0.005,-0.305
5813,0.01,-0.32
5814,-0.03,-0.31
5815,0,-0.31
5816,0,-0.33
5817,-0.005,-0.32
5818,-0.015,-0.31
5819,-0.015,-0.31
5820,-0.005,-0.355
5821,-0.005,-0.37
5822,0,-0.36
5823,0,-0.36
5824,0.015,-0.37
5825,0.01,-0.34
5826,-0.01,-0.325
5827,-0.015,-0.34
5828,-0.01,-0.34
5829,-0.02,-0.37
5830,-0.015,-0.365
5831,0,-0.38
5832,-0.025,-0.36
5833,-0.005,-0.375
5834,-0.015,-0.345
5835,-0.03,-0.35
5836,0.005,-0.355
5837,-0.015,-0.375
5838,-0.005,-0.37
5839,-0.025,-0.365
5840,0,-0.37
5841,0.005,-0.385
5842,0,-0.365
5843,-0.01,-0.36
5844,-0.01,-0.36
5845,-0.05,-0.365
5846,-0.045,-0.355
5847,-0.055,-0.355
5848,-0.065,-0.35
5849,-0.065,-0.365
5850,-0.035,-0.35
5851,-0.05,-0.335
5852,-0.065,-0.335
5853,-0.085,-0.33
5854,-0.11,-0.34
5855,-0.13,-0.345
5856,-0.13,-0.33
5857,-0.13,-0.335
5858,-0.14,-0.365
5859,-0.12,-0.345
5860,-0.12,-0.32
5861,-0.125,-0.335
5862,-0.105,-0.34
5863,-0.11,-0.355
5864,-0.115,-0.32
5865,-0.15,-0.34
5866,-0.16,-0.32
5867,-0.17,-0.32
5868,-0.16,-0.33
5869,-0.155,-0.31
5870,-0.145,-0.335
5871,-0.155,-0.32
5872,-0.14,-0.31
5873,-0.125,-0.32
5874,-0.145,-0.32
5875,-0.175,-0.31
5876,-0.175,-0.305
5877,-0.16,-0.315
5878,-0.135,-0.305
5879,-0.13,-0.32
5880,-0.115,-0.305
5881,-0.11,-0.265
5882,-0.12,-0.225
5883,-0.135,-0.21
5884,-0.145,-0.19
5885,-0.13,-0.165
5886,-0.12,-0.14
5887,-0.105,-0.105
5888,-0.09,-0.1
5889,-0.075,-0.115
5890,-0.075,-0.11
5891,-0.065,-0.13
5892,-0.1,-0.18
5893,-0.095,-0.19
5894,-0.125,-0.155
5895,-0.13,-0.2
5896,-0.16,-0.225
5897,-0.16,-0.245
5898,-0.145,-0.24
5899,-0.17,-0.255
5900,-0.185,-0.295
5901,-0.205,-0.32
5902,-0.195,-0.345
5903,-0.22,-0.35
5904,-0.2,-0.33
5905,-0.215,-0.36
5906,-0.195,-0.35
5907,-0.195,-0.355
5908,-0.19,-0.35
5909,-0.2,-0.36
5910,-0.16,-0.355
5911,-0.19,-0.345
5912,-0.195,-0.35
5913,-0.18,-0.35
5914,-0.2,-0.35
5915,-0.205,-0.32
5916,-0.225,-0.36
5917,-0.19,-0.355
5918,-0.17,-0.33
5919,-0.15,-0.32
5920,-0.18,-0.31
5921,-0.2,-0.335
5922,-0.195,-0.34
5923,-0.195,-0.305
5924,-0.205,-0.29
5925,-0.21,-0.235
5926,-0.2,-0.11
5927,-0.17,0.09
5928,-0.13,0.425
5929,-0.12,0.83
5930,-0.12,1.13
5931,-0.245,1.4
5932,-0.405,1.685
5933,-0.65,2
5934,-0.915,2.245
5935,-1.105,2.315
5936,-1.17,2.265
5937,-1.175,2.215
5938,-1.105,2.095
5939,-1.015,1.905
5940,-0.965,1.76
5941,-0.92,1.64
5942,-0.885,1.54
5943,-0.84,1.575
5944,-0.81,1.78
5945,-0.78,2.07
5946,-0.71,2.285
5947,-0.65,2.14
5948,-0.615,1.51
5949,-0.6,0.79
5950,-0.555,0.235
5951,-0.505,-0.155
5952,-0.455,-0.375
5953,-0.39,-0.475
5954,-0.325,-0.555
5955,-0.245,-0.59
5956,-0.175,-0.585
5957,-0.12,-0.57
5958,-0.11,-0.535
5959,-0.055,-0.57
5960,-0.065,-0.585
5961,-0.045,-0.57
5962,-0.075,-0.56
5963,-0.035,-0.55
5964,0,-0.54
5965,0.015,-0.545
5966,0.005,-0.515
5967,0.03,-0.515
5968,0.02,-0.52
5969,0.03,-0.535
5970,0.01,-0.505
5971,0.01,-0.5
5972,0,-0.5
5973,0.03,-0.49
5974,0.025,-0.49
5975,0.025,-0.46
5976,0.05,-0.485
5977,0.055,-0.485
5978,0.03,-0.475
5979,0.04,-0.48
5980,0.05,-0.475
5981,0.06,-0.48
5982,0.08,-0.48
5983,0.08,-0.495
5984,0.1,-0.52
5985,0.13,-0.52
5986,0.135,-0.535
5987,0.13,-0.54
5988,0.135,-0.565
5989,0.135,-0.6
5990,0.13,-0.605
5991,0.14,-0.615
5992,0.145,-0.615
5993,0.17,-0.64
5994,0.19,-0.675
5995,0.19,-0.68
5996,0.19,-0.68
5997,0.18,-0.685
5998,0.19,-0.67
5999,0.17,-0.655
6000,0.15,-0.645
6001,0.155,-0.605
6002,0.14,-0.565
6003,0.135,-0.51
6004,0.14,-0.485
6005,0.145,-0.43
6006,0.14,-0.4
6007,0.135,-0.37
6008,0.085,-0.315
6009,0.09,-0.3
6010,0.05,-0.285
6011,0.025,-0.28
6012,0.01,-0.26
6013,0.01,-0.255
