0rder,ECG1,ECG2
5020,-2.57,1.21
5021,-2.465,1.055
5022,-2.345,0.925
5023,-2.18,0.96
5024,-2.01,1.105
5025,-1.89,1.365
5026,-1.775,1.505
5027,-1.655,1.31
5028,-1.465,0.78
5029,-1.345,0.17
5030,-1.215,-0.275
5031,-1.07,-0.54
5032,-0.89,-0.655
5033,-0.75,-0.67
5034,-0.58,-0.665
5035,-0.4,-0.625
5036,-0.22,-0.595
5037,-0.06,-0.595
5038,0.095,-0.555
5039,0.2,-0.535
5040,0.26,-0.525
5041,0.335,-0.535
5042,0.36,-0.545
5043,0.36,-0.505
5044,0.405,-0.47
5045,0.42,-0.51
5046,0.43,-0.505
5047,0.42,-0.475
5048,0.455,-0.465
5049,0.455,-0.46
5050,0.455,-0.44
5051,0.455,-0.435
5052,0.485,-0.425
5053,0.465,-0.425
5054,0.48,-0.415
5055,0.51,-0.405
5056,0.535,-0.395
5057,0.535,-0.38
5058,0.555,-0.34
5059,0.595,-0.32
5060,0.625,-0.31
5061,0.64,-0.3
5062,0.675,-0.28
5063,0.73,-0.26
5064,0.745,-0.205
5065,0.775,-0.16
5066,0.795,-0.175
5067,0.87,-0.215
5068,0.955,-0.22
5069,1.02,-0.24
5070,1.07,-0.265
5071,1.085,-0.35
5072,1.13,-0.43
5073,1.145,-0.49
5074,1.185,-0.545
5075,1.13,-0.55
5076,1.09,-0.585
5077,1.03,-0.6
5078,1.015,-0.6
5079,0.96,-0.59
5080,0.93,-0.605
5081,0.89,-0.585
5082,0.815,-0.56
5083,0.77,-0.535
5084,0.675,-0.5
5085,0.63,-0.485
5086,0.575,-0.445
5087,0.525,-0.44
5088,0.47,-0.395
5089,0.4,-0.38
5090,0.35,-0.375
5091,0.29,-0.37
5092,0.22,-0.375
5093,0.18,-0.35
5094,0.135,-0.37
5095,0.115,-0.385
5096,0.06,-0.38
5097,0.01,-0.37
5098,0.005,-0.39
5099,-0.025,-0.395
5100,-0.055,-0.385
5101,-0.07,-0.405
5102,-0.11,-0.43
5103,-0.08,-0.42
5104,-0.095,-0.39
5105,-0.115,-0.385
5106,-0.12,-0.425
5107,-0.115,-0.45
5108,-0.125,-0.44
5109,-0.135,-0.43
5110,-0.12,-0.43
5111,-0.115,-0.425
5112,-0.13,-0.445
5113,-0.125,-0.445
5114,-0.13,-0.435
5115,-0.13,-0.425
5116,-0.135,-0.425
5117,-0.13,-0.435
5118,-0.13,-0.455
5119,-0.155,-0.445
5120,-0.12,-0.415
5121,-0.15,-0.42
5122,-0.145,-0.43
5123,-0.14,-0.43
5124,-0.135,-0.43
5125,-0.135,-0.42
5126,-0.12,-0.405
5127,-0.12,-0.42
5128,-0.115,-0.42
5129,-0.135,-0.38
5130,-0.12,-0.35
5131,-0.115,-0.225
5132,-0.1,-0.035
5133,-0.085,0.165
5134,-0.03,0.4
5135,0.07,0.605
5136,0.085,0.705
5137,-0.12,0.83
5138,-0.605,0.995
5139,-1.28,1.155
5140,-1.875,1.27
5141,-2.365,1.295
5142,-2.775,1.15
5143,-2.89,1.015
5144,-2.8,0.89
5145,-2.625,0.81
5146,-2.48,0.765
5147,-2.395,0.59
5148,-2.25,0.51
5149,-2.085,0.605
5150,-1.99,0.895
5151,-1.89,1.18
5152,-1.755,1.255
5153,-1.65,0.99
5154,-1.505,0.475
5155,-1.405,-0.08
5156,-1.285,-0.475
5157,-1.165,-0.605
5158,-0.98,-0.635
5159,-0.82,-0.635
5160,-0.61,-0.64
5161,-0.395,-0.605
5162,-0.205,-0.6
5163,-0.045,-0.61
5164,0.075,-0.635
5165,0.155,-0.63
5166,0.18,-0.64
5167,0.235,-0.64
5168,0.28,-0.625
5169,0.295,-0.61
5170,0.305,-0.62
5171,0.34,-0.575
5172,0.365,-0.57
5173,0.375,-0.565
5174,0.355,-0.55
5175,0.365,-0.535
5176,0.39,-0.53
5177,0.405,-0.52
5178,0.395,-0.495
5179,0.42,-0.49
5180,0.425,-0.49
5181,0.42,-0.48
5182,0.44,-0.465
5183,0.45,-0.475
5184,0.485,-0.475
5185,0.485,-0.47
5186,0.51,-0.46
5187,0.52,-0.465
5188,0.545,-0.495
5189,0.55,-0.505
5190,0.585,-0.515
5191,0.63,-0.53
5192,0.615,-0.56
5193,0.625,-0.605
5194,0.65,-0.59
5195,0.675,-0.63
5196,0.69,-0.64
5197,0.705,-0.68
5198,0.71,-0.68
5199,0.71,-0.685
5200,0.71,-0.695
5201,0.7,-0.7
5202,0.695,-0.665
5203,0.685,-0.635
5204,0.655,-0.625
5205,0.645,-0.61
5206,0.62,-0.57
5207,0.57,-0.54
5208,0.535,-0.51
5209,0.515,-0.5
5210,0.47,-0.44
5211,0.4,-0.425
5212,0.36,-0.4
5213,0.315,-0.415
5214,0.245,-0.385
5215,0.22,-0.365
5216,0.16,-0.365
5217,0.14,-0.38
5218,0.075,-0.37
5219,0.055,-0.37
5220,0,-0.37
5221,-0.025,-0.39
5222,-0.08,-0.375
5223,-0.075,-0.385
5224,-0.1,-0.39
5225,-0.12,-0.39
5226,-0.115,-0.43
5227,-0.14,-0.385
5228,-0.135,-0.41
5229,-0.14,-0.415
5230,-0.175,-0.405
5231,-0.16,-0.4
5232,-0.165,-0.41
5233,-0.165,-0.41
5234,-0.18,-0.415
5235,-0.19,-0.4
5236,-0.195,-0.41
5237,-0.205,-0.415
5238,-0.2,-0.405
5239,-0.195,-0.415
5240,-0.19,-0.39
5241,-0.19,-0.415
5242,-0.19,-0.425
5243,-0.215,-0.43
5244,-0.19,-0.41
5245,-0.18,-0.415
5246,-0.21,-0.42
5247,-0.21,-0.415
5248,-0.21,-0.425
5249,-0.2,-0.42
5250,-0.175,-0.43
5251,-0.2,-0.44
5252,-0.205,-0.415
5253,-0.195,-0.425
5254,-0.215,-0.435
5255,-0.205,-0.43
5256,-0.225,-0.4
5257,-0.245,-0.4
5258,-0.215,-0.405
5259,-0.23,-0.39
5260,-0.23,-0.4
5261,-0.225,-0.4
5262,-0.22,-0.405
5263,-0.235,-0.41
5264,-0.225,-0.4
5265,-0.225,-0.41
5266,-0.22,-0.41
5267,-0.21,-0.41
5268,-0.2,-0.39
5269,-0.2,-0.38
5270,-0.21,-0.4
5271,-0.22,-0.4
5272,-0.215,-0.39
5273,-0.21,-0.4
5274,-0.22,-0.4
5275,-0.21,-0.39
5276,-0.19,-0.4
5277,-0.215,-0.41
5278,-0.23,-0.41
5279,-0.205,-0.375
5280,-0.215,-0.4
5281,-0.2,-0.39
5282,-0.18,-0.4
5283,-0.195,-0.405
5284,-0.215,-0.4
5285,-0.185,-0.415
5286,-0.18,-0.4
5287,-0.185,-0.41
5288,-0.195,-0.415
5289,-0.19,-0.41
5290,-0.185,-0.41
5291,-0.19,-0.42
5292,-0.185,-0.415
5293,-0.2,-0.405
5294,-0.18,-0.4
5295,-0.185,-0.39
5296,-0.2,-0.405
5297,-0.18,-0.39
5298,-0.165,-0.395
5299,-0.175,-0.405
5300,-0.19,-0.405
5301,-0.16,-0.375
5302,-0.19,-0.405
5303,-0.2,-0.4
5304,-0.2,-0.385
5305,-0.21,-0.37
5306,-0.19,-0.385
5307,-0.2,-0.385
5308,-0.215,-0.41
5309,-0.18,-0.395
5310,-0.165,-0.37
5311,-0.165,-0.4
5312,-0.18,-0.4
5313,-0.185,-0.395
5314,-0.19,-0.37
5315,-0.19,-0.38
5316,-0.185,-0.39
5317,-0.2,-0.375
5318,-0.19,-0.385
5319,-0.18,-0.37
5320,-0.18,-0.38
5321,-0.16,-0.37
5322,-0.185,-0.34
5323,-0.185,-0.365
5324,-0.205,-0.36
5325,-0.18,-0.36
5326,-0.19,-0.35
5327,-0.205,-0.365
5328,-0.175,-0.37
5329,-0.17,-0.365
5330,-0.185,-0.365
5331,-0.145,-0.345
5332,-0.17,-0.355
5333,-0.155,-0.345
5334,-0.155,-0.355
5335,-0.18,-0.33
5336,-0.16,-0.35
5337,-0.16,-0.33
5338,-0.16,-0.3
5339,-0.15,-0.27
5340,-0.15,-0.245
5341,-0.135,-0.245
5342,-0.13,-0.225
5343,-0.095,-0.2
5344,-0.085,-0.18
5345,-0.07,-0.16
5346,-0.055,-0.145
5347,-0.025,-0.145
5348,-0.01,-0.13
5349,0,-0.17
5350,0,-0.195
5351,-0.015,-0.185
5352,-0.055,-0.19
5353,-0.1,-0.23
5354,-0.1,-0.235
5355,-0.11,-0.27
5356,-0.12,-0.27
5357,-0.15,-0.315
5358,-0.185,-0.355
5359,-0.185,-0.38
5360,-0.165,-0.37
5361,-0.17,-0.405
5362,-0.185,-0.4
5363,-0.165,-0.395
5364,-0.19,-0.39
5365,-0.185,-0.39
5366,-0.19,-0.39
5367,-0.2,-0.375
5368,-0.205,-0.4
5369,-0.205,-0.41
5370,-0.185,-0.4
5371,-0.2,-0.39
5372,-0.19,-0.37
5373,-0.2,-0.395
5374,-0.2,-0.39
5375,-0.17,-0.385
5376,-0.175,-0.37
5377,-0.215,-0.38
5378,-0.185,-0.385
5379,-0.175,-0.375
5380,-0.22,-0.365
5381,-0.195,-0.365
5382,-0.185,-0.355
5383,-0.14,-0.295
5384,-0.18,-0.185
5385,-0.16,-0.045
5386,-0.13,0.205
5387,-0.065,0.605
5388,-0.005,0.985
5389,-0.105,1.205
5390,-0.4,1.36
5391,-0.855,1.505
5392,-1.505,1.71
5393,-2.175,1.875
5394,-2.66,1.88
5395,-2.925,1.82
5396,-2.99,1.77
5397,-2.9,1.61
5398,-2.725,1.405
5399,-2.51,1.29
5400,-2.4,1.155
5401,-2.26,1.025
5402,-2.075,1.07
5403,-1.91,1.27
5404,-1.835,1.59
5405,-1.715,1.79
5406,-1.555,1.63
5407,-1.4,1.095
5408,-1.28,0.435
5409,-1.185,-0.13
5410,-1.065,-0.48
5411,-0.915,-0.62
5412,-0.77,-0.62
5413,-0.61,-0.615
5414,-0.45,-0.58
5415,-0.255,-0.535
5416,-0.1,-0.515
5417,0.07,-0.515
5418,0.18,-0.52
5419,0.24,-0.495
5420,0.295,-0.5
5421,0.33,-0.49
5422,0.35,-0.49
5423,0.385,-0.495
5424,0.385,-0.49
5425,0.41,-0.475
5426,0.42,-0.46
5427,0.44,-0.46
5428,0.44,-0.44
5429,0.45,-0.44
5430,0.47,-0.445
5431,0.47,-0.435
5432,0.49,-0.41
5433,0.485,-0.425
5434,0.505,-0.415
5435,0.505,-0.405
5436,0.55,-0.415
5437,0.555,-0.41
5438,0.575,-0.4
5439,0.595,-0.415
5440,0.61,-0.415
5441,0.62,-0.43
5442,0.64,-0.445
5443,0.655,-0.46
5444,0.7,-0.465
5445,0.7,-0.495
5446,0.73,-0.51
5447,0.745,-0.545
5448,0.765,-0.56
5449,0.78,-0.57
5450,0.8,-0.575
5451,0.825,-0.595
5452,0.855,-0.625
5453,0.875,-0.605
5454,0.89,-0.64
5455,0.91,-0.66
5456,0.93,-0.645
5457,0.91,-0.62
5458,0.92,-0.605
5459,0.915,-0.605
5460,0.89,-0.585
5461,0.855,-0.53
5462,0.835,-0.49
5463,0.795,-0.48
5464,0.74,-0.445
5465,0.715,-0.4
5466,0.68,-0.37
5467,0.62,-0.33
5468,0.56,-0.305
5469,0.54,-0.27
5470,0.485,-0.26
5471,0.415,-0.255
5472,0.35,-0.24
5473,0.32,-0.225
5474,0.29,-0.225
5475,0.23,-0.21
5476,0.18,-0.235
5477,0.12,-0.22
5478,0.115,-0.235
5479,0.085,-0.255
5480,0.04,-0.275
5481,0.035,-0.26
5482,0.025,-0.245
5483,0.005,-0.26
5484,-0.005,-0.29
5485,-0.035,-0.29
5486,-0.015,-0.285
5487,-0.02,-0.295
5488,-0.04,-0.295
5489,-0.02,-0.3
5490,-0.055,-0.3
5491,-0.045,-0.33
5492,-0.045,-0.305
5493,-0.05,-0.325
5494,-0.045,-0.32
5495,-0.05,-0.335
5496,-0.065,-0.34
5497,-0.055,-0.355
5498,-0.02,-0.36
5499,-0.02,-0.37
5500,-0.045,-0.37
5501,-0.04,-0.375
5502,-0.04,-0.365
5503,-0.025,-0.38
5504,-0.025,-0.39
5505,-0.025,-0.38
5506,-0.02,-0.38
5507,-0.005,-0.385
5508,-0.04,-0.415
5509,-0.03,-0.405
5510,-0.045,-0.415
5511,-0.03,-0.405
5512,-0.025,-0.405
5513,-0.045,-0.405
5514,-0.03,-0.4
5515,-0.02,-0.415
5516,-0.03,-0.425
5517,-0.03,-0.42
5518,-0.03,-0.405
5519,-0.025,-0.42
5520,-0.035,-0.425
5521,-0.05,-0.405
5522,-0.025,-0.4
5523,-0.05,-0.4
5524,-0.055,-0.39
5525,-0.065,-0.42
5526,-0.055,-0.395
5527,-0.065,-0.4
5528,-0.06,-0.42
5529,-0.07,-0.4
5530,-0.08,-0.385
5531,-0.08,-0.375
5532,-0.08,-0.38
5533,-0.085,-0.39
5534,-0.105,-0.38
5535,-0.105,-0.36
5536,-0.075,-0.375
5537,-0.075,-0.4
5538,-0.08,-0.345
5539,-0.08,-0.37
5540,-0.08,-0.35
5541,-0.08,-0.37
5542,-0.1,-0.365
5543,-0.1,-0.365
5544,-0.105,-0.365
5545,-0.095,-0.365
5546,-0.11,-0.35
5547,-0.09,-0.345
5548,-0.12,-0.355
5549,-0.1,-0.345
5550,-0.14,-0.35
5551,-0.13,-0.335
5552,-0.135,-0.345
5553,-0.13,-0.35
5554,-0.14,-0.345
5555,-0.12,-0.345
5556,-0.14,-0.335
5557,-0.13,-0.335
5558,-0.13,-0.34
5559,-0.12,-0.32
5560,-0.12,-0.305
5561,-0.12,-0.33
5562,-0.115,-0.35
5563,-0.115,-0.305
5564,-0.115,-0.33
5565,-0.125,-0.32
5566,-0.14,-0.315
5567,-0.1,-0.315
5568,-0.1,-0.32
5569,-0.11,-0.32
5570,-0.105,-0.325
5571,-0.105,-0.305
5572,-0.105,-0.31
5573,-0.11,-0.335
5574,-0.105,-0.32
5575,-0.09,-0.31
5576,-0.08,-0.295
5577,-0.095,-0.315
5578,-0.12,-0.305
5579,-0.115,-0.275
5580,-0.095,-0.29
5581,-0.07,-0.295
5582,-0.08,-0.315
5583,-0.07,-0.29
5584,-0.07,-0.25
5585,-0.095,-0.22
5586,-0.08,-0.195
5587,-0.06,-0.165
5588,-0.03,-0.14
5589,0,-0.135
5590,0.01,-0.12
5591,0.05,-0.11
5592,0.07,-0.08
5593,0.09,-0.11
5594,0.09,-0.12
5595,0.07,-0.155
5596,0.05,-0.15
5597,0,-0.175
5598,-0.055,-0.185
5599,-0.07,-0.22
5600,-0.05,-0.205
5601,-0.06,-0.2
5602,-0.08,-0.26
5603,-0.105,-0.29
5604,-0.115,-0.32
5605,-0.09,-0.34
5606,-0.11,-0.365
5607,-0.115,-0.345
5608,-0.115,-0.35
5609,-0.13,-0.36
5610,-0.1,-0.35
5611,-0.12,-0.34
5612,-0.125,-0.345
5613,-0.14,-0.34
5614,-0.125,-0.36
5615,-0.125,-0.37
5616,-0.15,-0.36
5617,-0.12,-0.36
5618,-0.12,-0.355
5619,-0.12,-0.355
5620,-0.11,-0.345
5621,-0.125,-0.36
5622,-0.1,-0.365
5623,-0.14,-0.345
5624,-0.14,-0.33
5625,-0.13,-0.335
5626,-0.135,-0.335
5627,-0.155,-0.275
5628,-0.16,-0.205
5629,-0.135,-0.07
5630,-0.135,0.11
5631,-0.075,0.39
5632,0.03,0.73
5633,0.035,0.955
5634,-0.215,1.12
5635,-0.57,1.275
5636,-1.165,1.435
5637,-1.95,1.65
5638,-2.56,1.73
5639,-2.9,1.67
5640,-3.01,1.575
5641,-2.955,1.42
5642,-2.83,1.225
5643,-2.655,1.07
5644,-2.55,0.925
5645,-2.445,0.775
5646,-2.28,0.765
5647,-2.12,0.91
5648,-2.01,1.16
5649,-1.85,1.3
5650,-1.685,1.08
5651,-1.525,0.57
5652,-1.39,-0.025
5653,-1.26,-0.435
5654,-1.115,-0.635
5655,-0.955,-0.64
5656,-0.785,-0.57
5657,-0.61,-0.555
5658,-0.415,-0.52
5659,-0.23,-0.495
5660,-0.085,-0.45
5661,0.105,-0.44
5662,0.22,-0.44
5663,0.275,-0.42
5664,0.315,-0.4
5665,0.375,-0.415
5666,0.375,-0.39
5667,0.41,-0.395
5668,0.405,-0.39
5669,0.43,-0.375
5670,0.455,-0.38
5671,0.465,-0.365
5672,0.46,-0.34
5673,0.465,-0.355
5674,0.49,-0.355
5675,0.525,-0.34
5676,0.49,-0.335
5677,0.505,-0.34
5678,0.535,-0.34
5679,0.545,-0.355
5680,0.57,-0.34
5681,0.58,-0.32
5682,0.62,-0.345
5683,0.615,-0.355
5684,0.66,-0.365
5685,0.665,-0.36
5686,0.705,-0.39
5687,0.715,-0.39
5688,0.74,-0.415
5689,0.765,-0.415
5690,0.78,-0.44
5691,0.795,-0.455
5692,0.835,-0.465
5693,0.86,-0.48
5694,0.895,-0.495
5695,0.905,-0.5
5696,0.9,-0.485
5697,0.91,-0.52
5698,0.92,-0.53
5699,0.925,-0.515
5700,0.885,-0.49
5701,0.9,-0.46
5702,0.885,-0.45
5703,0.85,-0.4
5704,0.815,-0.385
5705,0.79,-0.34
5706,0.75,-0.31
5707,0.705,-0.255
5708,0.66,-0.24
5709,0.605,-0.25
5710,0.58,-0.215
5711,0.51,-0.185
5712,0.45,-0.195
5713,0.4,-0.175
5714,0.355,-0.19
5715,0.305,-0.205
5716,0.265,-0.225
5717,0.2,-0.235
5718,0.17,-0.23
5719,0.15,-0.23
5720,0.095,-0.225
5721,0.07,-0.255
5722,0.04,-0.27
5723,0.035,-0.27
5724,0.03,-0.27
5725,0,-0.27
5726,-0.01,-0.285
5727,-0.015,-0.285
5728,-0.015,-0.31
5729,0,-0.31
5730,-0.03,-0.295
5731,-0.04,-0.31
5732,-0.035,-0.33
5733,-0.03,-0.335
5734,-0.04,-0.32
5735,-0.02,-0.315
5736,-0.04,-0.34
5737,-0.055,-0.36
5738,-0.03,-0.35
5739,-0.035,-0.33
5740,-0.025,-0.355
5741,-0.04,-0.35
5742,-0.055,-0.36
5743,-0.03,-0.38
5744,-0.01,-0.38
5745,-0.03,-0.36
5746,-0.025,-0.365
5747,-0.025,-0.375
5748,-0.035,-0.4
5749,-0.04,-0.4
5750,-0.04,-0.38
5751,-0.025,-0.37
5752,-0.04,-0.37
5753,-0.02,-0.41
5754,-0.03,-0.385
5755,-0.035,-0.39
5756,-0.035,-0.37
5757,-0.035,-0.37
5758,-0.02,-0.35
5759,-0.055,-0.36
5760,-0.045,-0.385
5761,-0.05,-0.37
5762,-0.06,-0.375
5763,-0.07,-0.37
5764,-0.065,-0.36
5765,-0.07,-0.36
5766,-0.065,-0.355
5767,-0.06,-0.35
5768,-0.09,-0.35
5769,-0.08,-0.375
5770,-0.09,-0.365
5771,-0.1,-0.355
5772,-0.1,-0.365
5773,-0.115,-0.36
5774,-0.105,-0.33
5775,-0.115,-0.35
5776,-0.09,-0.365
5777,-0.12,-0.35
5778,-0.095,-0.35
5779,-0.12,-0.355
5780,-0.115,-0.37
5781,-0.115,-0.34
5782,-0.115,-0.33
5783,-0.125,-0.345
5784,-0.12,-0.34
5785,-0.145,-0.335
5786,-0.135,-0.33
5787,-0.135,-0.355
5788,-0.13,-0.36
5789,-0.14,-0.36
5790,-0.13,-0.33
5791,-0.145,-0.345
5792,-0.13,-0.345
5793,-0.135,-0.34
5794,-0.13,-0.335
5795,-0.135,-0.33
5796,-0.145,-0.345
5797,-0.135,-0.32
5798,-0.145,-0.335
5799,-0.155,-0.34
5800,-0.155,-0.355
5801,-0.15,-0.335
5802,-0.145,-0.32
5803,-0.135,-0.32
5804,-0.14,-0.315
5805,-0.155,-0.305
5806,-0.15,-0.315
5807,-0.15,-0.32
5808,-0.15,-0.325
5809,-0.15,-0.315
5810,-0.16,-0.315
5811,-0.185,-0.33
5812,-0.155,-0.295
5813,-0.15,-0.265
5814,-0.14,-0.225
5815,-0.13,-0.235
5816,-0.1,-0.19
5817,-0.075,-0.15
5818,-0.07,-0.145
5819,-0.025,-0.12
5820,-0.015,-0.135
5821,0.015,-0.135
5822,0.04,-0.16
5823,0.03,-0.18
5824,-0.02,-0.205
5825,-0.05,-0.195
5826,-0.08,-0.215
5827,-0.115,-0.25
5828,-0.095,-0.26
5829,-0.135,-0.3
5830,-0.145,-0.28
5831,-0.16,-0.315
5832,-0.18,-0.34
5833,-0.185,-0.355
5834,-0.185,-0.36
5835,-0.165,-0.385
5836,-0.145,-0.385
5837,-0.16,-0.355
5838,-0.16,-0.37
5839,-0.165,-0.36
5840,-0.185,-0.395
5841,-0.21,-0.365
5842,-0.17,-0.375
5843,-0.175,-0.365
5844,-0.18,-0.355
5845,-0.185,-0.375
5846,-0.175,-0.36
5847,-0.175,-0.35
5848,-0.17,-0.36
5849,-0.185,-0.36
5850,-0.17,-0.36
5851,-0.185,-0.36
5852,-0.165,-0.365
5853,-0.17,-0.355
5854,-0.19,-0.335
5855,-0.13,-0.3
5856,-0.15,-0.24
5857,-0.175,-0.095
5858,-0.155,0.08
5859,-0.12,0.415
5860,-0.025,0.82
5861,0.015,1.135
5862,-0.2,1.36
5863,-0.59,1.57
5864,-1.235,1.78
5865,-1.975,1.985
5866,-2.575,2.02
5867,-2.905,1.945
5868,-3.015,1.83
5869,-2.895,1.66
5870,-2.73,1.41
5871,-2.565,1.25
5872,-2.47,1.07
5873,-2.36,0.965
5874,-2.175,0.99
5875,-2.025,1.165
5876,-1.925,1.45
5877,-1.815,1.615
5878,-1.655,1.41
5879,-1.515,0.9
5880,-1.395,0.28
5881,-1.265,-0.2
5882,-1.115,-0.48
5883,-0.945,-0.59
5884,-0.78,-0.615
5885,-0.635,-0.6
5886,-0.42,-0.6
5887,-0.23,-0.55
5888,-0.08,-0.52
5889,0.045,-0.505
5890,0.15,-0.515
5891,0.215,-0.5
5892,0.245,-0.48
5893,0.285,-0.465
5894,0.31,-0.49
5895,0.34,-0.455
5896,0.345,-0.44
5897,0.345,-0.44
5898,0.365,-0.445
5899,0.39,-0.41
5900,0.4,-0.385
5901,0.385,-0.395
5902,0.405,-0.36
5903,0.41,-0.39
5904,0.44,-0.375
5905,0.425,-0.38
5906,0.43,-0.355
5907,0.445,-0.355
5908,0.455,-0.355
5909,0.485,-0.37
5910,0.49,-0.35
5911,0.535,-0.385
5912,0.54,-0.375
5913,0.57,-0.41
5914,0.585,-0.405
5915,0.64,-0.45
5916,0.645,-0.46
5917,0.66,-0.48
5918,0.68,-0.485
5919,0.735,-0.515
5920,0.75,-0.51
5921,0.75,-0.52
5922,0.785,-0.515
5923,0.8,-0.535
5924,0.805,-0.52
5925,0.815,-0.525
5926,0.83,-0.53
5927,0.79,-0.475
5928,0.77,-0.48
5929,0.765,-0.445
5930,0.72,-0.42
5931,0.69,-0.375
5932,0.69,-0.34
5933,0.63,-0.3
5934,0.615,-0.26
5935,0.555,-0.225
5936,0.5,-0.21
5937,0.46,-0.2
5938,0.385,-0.21
5939,0.32,-0.205
5940,0.295,-0.185
5941,0.22,-0.19
5942,0.195,-0.195
5943,0.15,-0.21
5944,0.09,-0.225
5945,0.065,-0.21
5946,0.03,-0.23
5947,0.005,-0.24
5948,-0.03,-0.24
5949,-0.06,-0.24
5950,-0.05,-0.27
5951,-0.08,-0.265
5952,-0.1,-0.275
5953,-0.105,-0.29
5954,-0.115,-0.295
5955,-0.105,-0.295
5956,-0.135,-0.3
5957,-0.105,-0.305
5958,-0.14,-0.315
5959,-0.13,-0.315
5960,-0.135,-0.32
5961,-0.135,-0.31
5962,-0.145,-0.32
5963,-0.14,-0.33
5964,-0.15,-0.35
5965,-0.13,-0.37
5966,-0.12,-0.38
5967,-0.11,-0.35
5968,-0.13,-0.35
5969,-0.125,-0.355
5970,-0.11,-0.36
5971,-0.12,-0.37
5972,-0.1,-0.385
5973,-0.1,-0.375
5974,-0.095,-0.38
5975,-0.115,-0.39
5976,-0.13,-0.385
5977,-0.135,-0.405
5978,-0.08,-0.41
5979,-0.125,-0.38
5980,-0.145,-0.39
5981,-0.135,-0.39
5982,-0.14,-0.395
5983,-0.15,-0.405
5984,-0.145,-0.405
5985,-0.13,-0.415
5986,-0.155,-0.39
5987,-0.16,-0.38
5988,-0.155,-0.39
5989,-0.165,-0.39
5990,-0.175,-0.38
5991,-0.175,-0.385
5992,-0.18,-0.39
5993,-0.19,-0.4
5994,-0.175,-0.385
5995,-0.16,-0.375
5996,-0.18,-0.38
5997,-0.18,-0.38
5998,-0.16,-0.36
5999,-0.17,-0.36
6000,-0.18,-0.385
6001,-0.185,-0.375
6002,-0.19,-0.375
6003,-0.185,-0.38
6004,-0.19,-0.375
6005,-0.2,-0.375
6006,-0.18,-0.35
6007,-0.195,-0.355
6008,-0.195,-0.38
6009,-0.215,-0.38
6010,-0.215,-0.375
6011,-0.195,-0.355
6012,-0.205,-0.365
6013,-0.2,-0.375
6014,-0.23,-0.355
6015,-0.21,-0.33
6016,-0.195,-0.36
6017,-0.23,-0.385
6018,-0.21,-0.37
6019,-0.235,-0.345
6020,-0.23,-0.355
6021,-0.215,-0.36
6022,-0.205,-0.36
6023,-0.185,-0.355
6024,-0.215,-0.35
6025,-0.22,-0.36
6026,-0.205,-0.345
6027,-0.205,-0.34
6028,-0.19,-0.36
6029,-0.21,-0.345
6030,-0.2,-0.34
6031,-0.205,-0.305
6032,-0.215,-0.32
6033,-0.22,-0.3
6034,-0.22,-0.26
6035,-0.205,-0.225
6036,-0.175,-0.225
6037,-0.185,-0.2
6038,-0.145,-0.165
6039,-0.11,-0.135
6040,-0.095,-0.135
6041,-0.06,-0.14
6042,-0.045,-0.125
6043,-0.035,-0.165
6044,-0.04,-0.21
6045,-0.065,-0.225
6046,-0.105,-0.22
6047,-0.11,-0.22
6048,-0.155,-0.275
6049,-0.13,-0.29
6050,-0.14,-0.28
6051,-0.18,-0.315
6052,-0.225,-0.33
6053,-0.235,-0.385
6054,-0.23,-0.385
6055,-0.23,-0.395
6056,-0.22,-0.405
6057,-0.235,-0.405
6058,-0.225,-0.415
6059,-0.23,-0.395
6060,-0.225,-0.42
6061,-0.245,-0.42
6062,-0.225,-0.395
6063,-0.225,-0.385
6064,-0.22,-0.405
6065,-0.23,-0.415
6066,-0.215,-0.42
6067,-0.21,-0.395
6068,-0.225,-0.385
6069,-0.22,-0.395
6070,-0.23,-0.41
6071,-0.2,-0.39
6072,-0.195,-0.375
6073,-0.215,-0.385
6074,-0.23,-0.38
6075,-0.225,-0.37
6076,-0.205,-0.385
6077,-0.22,-0.355
6078,-0.225,-0.275
6079,-0.195,-0.15
6080,-0.17,0.035
6081,-0.13,0.33
6082,-0.04,0.715
6083,-0.03,1.1
6084,-0.24,1.345
6085,-0.565,1.535
6086,-1.08,1.735
6087,-1.795,1.95
6088,-2.405,2.07
6089,-2.81,2.03
6090,-2.97,1.935
6091,-2.93,1.83
6092,-2.82,1.61
6093,-2.64,1.4
6094,-2.48,1.235
6095,-2.39,1.08
6096,-2.23,1.02
6097,-2.08,1.11
6098,-1.96,1.33
6099,-1.83,1.615
6100,-1.73,1.68
6101,-1.58,1.345
6102,-1.455,0.775
6103,-1.305,0.205
6104,-1.175,-0.215
6105,-1.075,-0.48
6106,-0.905,-0.575
6107,-0.745,-0.57
6108,-0.59,-0.59
6109,-0.41,-0.585
6110,-0.235,-0.545
6111,-0.085,-0.515
6112,0.06,-0.51
6113,0.17,-0.5
6114,0.225,-0.515
6115,0.275,-0.505
6116,0.305,-0.475
6117,0.335,-0.485
6118,0.355,-0.48
6119,0.335,-0.46
6120,0.365,-0.46
6121,0.39,-0.445
6122,0.39,-0.455
6123,0.42,-0.455
6124,0.42,-0.415
6125,0.42,-0.42
6126,0.43,-0.425
6127,0.425,-0.435
6128,0.45,-0.42
6129,0.46,-0.43
6130,0.455,-0.43
6131,0.47,-0.41
6132,0.5,-0.42
