0rder,ECG1,ECG2
5242,0.26,-0.23
5243,0.29,-0.24
5244,0.295,-0.26
5245,0.305,-0.255
5246,0.305,-0.26
5247,0.31,-0.25
5248,0.31,-0.27
5249,0.315,-0.275
5250,0.335,-0.255
5251,0.32,-0.29
5252,0.32,-0.285
5253,0.355,-0.265
5254,0.35,-0.275
5255,0.325,-0.265
5256,0.325,-0.295
5257,0.325,-0.28
5258,0.325,-0.29
5259,0.325,-0.3
5260,0.305,-0.33
5261,0.305,-0.35
5262,0.33,-0.33
5263,0.31,-0.305
5264,0.31,-0.31
5265,0.32,-0.315
5266,0.27,-0.31
5267,0.26,-0.295
5268,0.25,-0.285
5269,0.245,-0.31
5270,0.24,-0.335
5271,0.255,-0.33
5272,0.265,-0.34
5273,0.23,-0.32
5274,0.215,-0.315
5275,0.215,-0.29
5276,0.185,-0.31
5277,0.17,-0.305
5278,0.155,-0.3
5279,0.155,-0.285
5280,0.13,-0.295
5281,0.16,-0.29
5282,0.1,-0.28
5283,0.11,-0.305
5284,0.09,-0.32
5285,0.085,-0.315
5286,0.08,-0.29
5287,0.075,-0.255
5288,0.04,-0.28
5289,0.02,-0.295
5290,0.025,-0.29
5291,0.02,-0.285
5292,0.04,-0.28
5293,0.01,-0.265
5294,0.015,-0.245
5295,0,-0.23
5296,-0.015,-0.18
5297,0.005,-0.19
5298,0,-0.18
5299,-0.005,-0.14
5300,0.025,-0.095
5301,0.065,-0.07
5302,0.065,-0.03
5303,0.075,-0.035
5304,0.1,-0.06
5305,0.155,-0.095
5306,0.145,-0.115
5307,0.125,-0.115
5308,0.08,-0.105
5309,0.035,-0.165
5310,0,-0.185
5311,-0.005,-0.185
5312,-0.02,-0.185
5313,-0.04,-0.195
5314,-0.075,-0.225
5315,-0.125,-0.305
5316,-0.14,-0.32
5317,-0.135,-0.34
5318,-0.145,-0.335
5319,-0.145,-0.355
5320,-0.16,-0.33
5321,-0.17,-0.33
5322,-0.17,-0.34
5323,-0.175,-0.34
5324,-0.185,-0.355
5325,-0.19,-0.36
5326,-0.205,-0.35
5327,-0.175,-0.32
5328,-0.175,-0.31
5329,-0.2,-0.315
5330,-0.205,-0.34
5331,-0.2,-0.34
5332,-0.23,-0.335
5333,-0.195,-0.31
5334,-0.2,-0.315
5335,-0.215,-0.305
5336,-0.205,-0.3
5337,-0.22,-0.325
5338,-0.21,-0.325
5339,-0.195,-0.315
5340,-0.225,-0.275
5341,-0.245,-0.235
5342,-0.235,-0.14
5343,-0.23,0.015
5344,-0.19,0.23
5345,-0.13,0.56
5346,-0.045,0.84
5347,-0.11,1.045
5348,-0.395,1.24
5349,-0.86,1.475
5350,-1.53,1.73
5351,-2.205,1.91
5352,-2.705,1.945
5353,-2.95,1.94
5354,-2.975,1.92
5355,-2.885,1.79
5356,-2.785,1.69
5357,-2.615,1.595
5358,-2.485,1.49
5359,-2.36,1.455
5360,-2.18,1.565
5361,-2.025,1.755
5362,-1.885,1.96
5363,-1.78,1.88
5364,-1.64,1.465
5365,-1.5,0.83
5366,-1.365,0.26
5367,-1.265,-0.145
5368,-1.11,-0.41
5369,-0.965,-0.53
5370,-0.83,-0.565
5371,-0.685,-0.585
5372,-0.5,-0.59
5373,-0.32,-0.54
5374,-0.125,-0.51
5375,0.07,-0.515
5376,0.205,-0.535
5377,0.25,-0.55
5378,0.325,-0.545
5379,0.37,-0.555
5380,0.38,-0.57
5381,0.37,-0.555
5382,0.415,-0.53
5383,0.44,-0.53
5384,0.445,-0.53
5385,0.5,-0.535
5386,0.5,-0.52
5387,0.51,-0.545
5388,0.51,-0.54
5389,0.505,-0.535
5390,0.545,-0.525
5391,0.575,-0.515
5392,0.585,-0.54
5393,0.62,-0.54
5394,0.66,-0.555
5395,0.675,-0.545
5396,0.67,-0.565
5397,0.69,-0.575
5398,0.69,-0.6
5399,0.73,-0.59
5400,0.755,-0.62
5401,0.765,-0.64
5402,0.825,-0.64
5403,0.855,-0.65
5404,0.89,-0.685
5405,0.905,-0.705
5406,0.945,-0.715
5407,0.955,-0.72
5408,0.965,-0.74
5409,0.97,-0.78
5410,1,-0.78
5411,0.99,-0.745
5412,1.01,-0.735
5413,1,-0.705
5414,0.99,-0.685
5415,0.96,-0.665
5416,0.935,-0.63
5417,0.925,-0.585
5418,0.905,-0.545
5419,0.88,-0.465
5420,0.835,-0.415
5421,0.795,-0.375
5422,0.775,-0.325
5423,0.72,-0.28
5424,0.635,-0.275
5425,0.625,-0.27
5426,0.57,-0.235
5427,0.535,-0.23
5428,0.47,-0.24
5429,0.45,-0.22
5430,0.42,-0.215
5431,0.38,-0.19
5432,0.365,-0.205
5433,0.3,-0.21
5434,0.2,-0.195
5435,0,-0.185
5436,-0.205,-0.235
5437,-0.365,-0.275
5438,-0.61,-0.255
5439,-0.725,-0.23
5440,-0.815,-0.235
5441,-0.885,-0.24
5442,-0.9,-0.235
5443,-0.935,-0.23
5444,-0.96,-0.225
5445,-1.015,-0.265
5446,-1.055,-0.265
5447,-1.06,-0.24
5448,-1.065,-0.26
5449,-1.1,-0.32
5450,-1.09,-0.32
5451,-1.125,-0.305
5452,-1.1,-0.3
5453,-1.11,-0.31
5454,-1.115,-0.33
5455,-1.135,-0.32
5456,-1.15,-0.315
5457,-1.17,-0.3
5458,-1.19,-0.305
5459,-1.2,-0.34
5460,-1.18,-0.365
5461,-1.215,-0.35
5462,-1.25,-0.365
5463,-1.31,-0.33
5464,-1.325,-0.325
5465,-1.31,-0.32
5466,-1.28,-0.325
5467,-1.32,-0.32
5468,-1.33,-0.315
5469,-1.38,-0.33
5470,-1.435,-0.35
5471,-1.45,-0.305
5472,-1.46,-0.3
5473,-1.465,-0.305
5474,-1.49,-0.305
5475,-1.51,-0.34
5476,-1.52,-0.325
5477,-1.575,-0.34
5478,-1.635,-0.355
5479,-1.665,-0.35
5480,-1.7,-0.32
5481,-1.735,-0.305
5482,-1.775,-0.34
5483,-1.82,-0.335
5484,-1.84,-0.32
5485,-1.855,-0.315
5486,-1.865,-0.31
5487,-1.875,-0.33
5488,-1.92,-0.335
5489,-1.92,-0.315
5490,-1.93,-0.32
5491,-1.93,-0.32
5492,-1.965,-0.295
5493,-1.995,-0.3
5494,-1.99,-0.315
5495,-1.985,-0.315
5496,-2.03,-0.3
5497,-2.01,-0.23
5498,-2,-0.225
5499,-2.01,-0.18
5500,-2.01,-0.175
5501,-1.975,-0.155
5502,-1.935,-0.11
5503,-1.915,-0.1
5504,-1.89,-0.09
5505,-1.86,-0.09
5506,-1.825,-0.09
5507,-1.825,-0.095
5508,-1.82,-0.125
5509,-1.825,-0.16
5510,-1.855,-0.16
5511,-1.905,-0.16
5512,-1.925,-0.175
5513,-1.955,-0.2
5514,-1.955,-0.185
5515,-1.965,-0.225
5516,-2,-0.285
5517,-2.015,-0.315
5518,-2.02,-0.345
5519,-2.01,-0.37
5520,-1.99,-0.35
5521,-2.005,-0.35
5522,-1.99,-0.36
5523,-1.985,-0.37
5524,-2,-0.34
5525,-2.03,-0.345
5526,-2.025,-0.35
5527,-2.015,-0.36
5528,-2.02,-0.345
5529,-2.005,-0.34
5530,-1.975,-0.33
5531,-1.955,-0.335
5532,-1.94,-0.355
5533,-1.915,-0.34
5534,-1.88,-0.37
5535,-1.87,-0.38
5536,-1.85,-0.38
5537,-1.83,-0.365
5538,-1.845,-0.36
5539,-1.82,-0.355
5540,-1.8,-0.365
5541,-1.81,-0.32
5542,-1.81,-0.29
5543,-1.795,-0.19
5544,-1.75,-0.04
5545,-1.675,0.17
5546,-1.56,0.49
5547,-1.48,0.78
5548,-1.53,1.01
5549,-1.82,1.25
5550,-2.2,1.57
5551,-2.715,1.815
5552,-2.96,1.91
5553,-3.06,1.93
5554,-3.1,1.92
5555,-3.12,1.865
5556,-3.125,1.725
5557,-3.105,1.615
5558,-3.065,1.55
5559,-3.065,1.44
5560,-3.015,1.45
5561,-2.915,1.55
5562,-2.875,1.765
5563,-2.795,1.915
5564,-2.57,1.735
5565,-2.39,1.21
5566,-2.175,0.52
5567,-1.845,-0.03
5568,-1.375,-0.335
5569,-1.105,-0.525
5570,-0.935,-0.58
5571,-0.775,-0.615
5572,-0.605,-0.59
5573,-0.39,-0.58
5574,-0.22,-0.56
5575,-0.095,-0.555
5576,-0.03,-0.57
5577,0.01,-0.525
5578,0.12,-0.535
5579,0.215,-0.565
5580,0.255,-0.535
5581,0.285,-0.555
5582,0.28,-0.53
5583,0.275,-0.525
5584,0.28,-0.525
5585,0.29,-0.525
5586,0.31,-0.525
5587,0.325,-0.53
5588,0.305,-0.525
5589,0.34,-0.505
5590,0.345,-0.515
5591,0.37,-0.51
5592,0.375,-0.535
5593,0.39,-0.515
5594,0.425,-0.525
5595,0.42,-0.525
5596,0.41,-0.555
5597,0.41,-0.535
5598,0.415,-0.555
5599,0.435,-0.575
5600,0.44,-0.595
5601,0.47,-0.62
5602,0.48,-0.64
5603,0.49,-0.665
5604,0.54,-0.675
5605,0.55,-0.67
5606,0.575,-0.68
5607,0.615,-0.71
5608,0.61,-0.705
5609,0.645,-0.72
5610,0.665,-0.73
5611,0.675,-0.715
5612,0.665,-0.715
5613,0.65,-0.665
5614,0.625,-0.635
5615,0.575,-0.61
5616,0.565,-0.55
5617,0.53,-0.53
5618,0.46,-0.45
5619,0.44,-0.44
5620,0.36,-0.38
5621,0.31,-0.34
5622,0.24,-0.3
5623,0.195,-0.29
5624,0.125,-0.27
5625,0.06,-0.275
5626,0.025,-0.25
5627,-0.045,-0.245
5628,-0.075,-0.26
5629,-0.14,-0.265
5630,-0.21,-0.265
5631,-0.235,-0.3
5632,-0.29,-0.29
5633,-0.315,-0.3
5634,-0.36,-0.295
5635,-0.39,-0.285
5636,-0.39,-0.29
5637,-0.42,-0.295
5638,-0.43,-0.315
5639,-0.445,-0.33
5640,-0.455,-0.34
5641,-0.465,-0.345
5642,-0.475,-0.335
5643,-0.47,-0.345
5644,-0.48,-0.35
5645,-0.5,-0.325
5646,-0.5,-0.34
5647,-0.51,-0.365
5648,-0.52,-0.365
5649,-0.49,-0.355
5650,-0.505,-0.345
5651,-0.495,-0.36
5652,-0.515,-0.38
5653,-0.495,-0.37
5654,-0.505,-0.375
5655,-0.495,-0.39
5656,-0.515,-0.39
5657,-0.51,-0.37
5658,-0.515,-0.37
5659,-0.495,-0.385
5660,-0.48,-0.395
5661,-0.49,-0.4
5662,-0.485,-0.4
5663,-0.47,-0.39
5664,-0.47,-0.39
5665,-0.475,-0.385
5666,-0.495,-0.395
5667,-0.485,-0.39
5668,-0.495,-0.4
5669,-0.495,-0.39
5670,-0.49,-0.39
5671,-0.5,-0.39
5672,-0.52,-0.4
5673,-0.515,-0.395
5674,-0.505,-0.385
5675,-0.5,-0.385
5676,-0.51,-0.375
5677,-0.53,-0.36
5678,-0.505,-0.385
5679,-0.48,-0.365
5680,-0.5,-0.345
5681,-0.515,-0.365
5682,-0.475,-0.365
5683,-0.445,-0.36
5684,-0.41,-0.34
5685,-0.405,-0.345
5686,-0.41,-0.355
5687,-0.415,-0.36
5688,-0.405,-0.345
5689,-0.4,-0.34
5690,-0.385,-0.34
5691,-0.395,-0.33
5692,-0.39,-0.335
5693,-0.4,-0.335
5694,-0.395,-0.355
5695,-0.385,-0.315
5696,-0.385,-0.265
5697,-0.4,-0.235
5698,-0.38,-0.22
5699,-0.335,-0.185
5700,-0.305,-0.15
5701,-0.275,-0.13
5702,-0.265,-0.125
5703,-0.24,-0.135
5704,-0.215,-0.155
5705,-0.2,-0.18
5706,-0.22,-0.21
5707,-0.21,-0.2
5708,-0.255,-0.2
5709,-0.28,-0.25
5710,-0.3,-0.26
5711,-0.31,-0.26
5712,-0.32,-0.275
5713,-0.37,-0.305
5714,-0.4,-0.355
5715,-0.375,-0.405
5716,-0.38,-0.39
5717,-0.355,-0.395
5718,-0.35,-0.39
5719,-0.36,-0.385
5720,-0.38,-0.4
5721,-0.335,-0.375
5722,-0.36,-0.37
5723,-0.365,-0.395
5724,-0.36,-0.4
5725,-0.37,-0.375
5726,-0.315,-0.4
5727,-0.325,-0.4
5728,-0.335,-0.415
5729,-0.33,-0.37
5730,-0.32,-0.38
5731,-0.33,-0.4
5732,-0.31,-0.375
5733,-0.315,-0.385
5734,-0.32,-0.375
5735,-0.305,-0.38
5736,-0.3,-0.355
5737,-0.275,-0.36
5738,-0.265,-0.35
5739,-0.255,-0.3
5740,-0.265,-0.215
5741,-0.26,-0.08
5742,-0.235,0.115
5743,-0.155,0.42
5744,-0.065,0.685
5745,-0.11,0.885
5746,-0.4,1.055
5747,-0.87,1.3
5748,-1.555,1.57
5749,-2.19,1.7
5750,-2.58,1.7
5751,-2.735,1.685
5752,-2.77,1.64
5753,-2.71,1.52
5754,-2.605,1.38
5755,-2.475,1.255
5756,-2.385,1.13
5757,-2.285,1.06
5758,-2.09,1.135
5759,-1.985,1.32
5760,-1.835,1.465
5761,-1.715,1.36
5762,-1.59,0.925
5763,-1.46,0.285
5764,-1.345,-0.235
5765,-1.2,-0.495
5766,-1.05,-0.61
5767,-0.925,-0.625
5768,-0.77,-0.66
5769,-0.61,-0.62
5770,-0.425,-0.61
5771,-0.25,-0.57
5772,-0.075,-0.56
5773,0.085,-0.54
5774,0.19,-0.555
5775,0.26,-0.53
5776,0.295,-0.535
5777,0.335,-0.54
5778,0.36,-0.515
5779,0.395,-0.54
5780,0.395,-0.54
5781,0.43,-0.525
5782,0.425,-0.515
5783,0.45,-0.535
5784,0.465,-0.515
5785,0.47,-0.525
5786,0.485,-0.535
5787,0.48,-0.505
5788,0.5,-0.505
5789,0.535,-0.525
5790,0.56,-0.515
5791,0.585,-0.54
5792,0.59,-0.54
5793,0.61,-0.535
5794,0.65,-0.56
5795,0.645,-0.56
5796,0.695,-0.57
5797,0.76,-0.58
5798,0.795,-0.615
5799,0.795,-0.62
5800,0.835,-0.63
5801,0.87,-0.605
5802,0.895,-0.64
5803,0.93,-0.66
5804,0.96,-0.685
5805,0.985,-0.685
5806,1.015,-0.69
5807,1.045,-0.7
5808,1.03,-0.685
5809,1.055,-0.675
5810,1.05,-0.675
5811,1.07,-0.635
5812,1.035,-0.615
5813,1.01,-0.555
5814,0.975,-0.525
5815,0.94,-0.505
5816,0.89,-0.46
5817,0.86,-0.405
5818,0.815,-0.38
5819,0.72,-0.36
5820,0.705,-0.32
5821,0.625,-0.31
5822,0.605,-0.3
5823,0.545,-0.3
5824,0.49,-0.305
5825,0.415,-0.29
5826,0.36,-0.33
5827,0.335,-0.33
5828,0.3,-0.33
5829,0.255,-0.34
5830,0.22,-0.335
5831,0.21,-0.34
5832,0.185,-0.375
5833,0.18,-0.36
5834,0.14,-0.385
5835,0.15,-0.38
5836,0.13,-0.37
5837,0.165,-0.405
5838,0.145,-0.405
5839,0.13,-0.41
5840,0.13,-0.41
5841,0.15,-0.39
5842,0.15,-0.4
5843,0.125,-0.43
5844,0.135,-0.43
5845,0.145,-0.435
5846,0.145,-0.44
5847,0.13,-0.435
5848,0.13,-0.415
5849,0.13,-0.42
5850,0.14,-0.415
5851,0.135,-0.47
5852,0.165,-0.47
5853,0.165,-0.445
5854,0.18,-0.445
5855,0.165,-0.47
5856,0.18,-0.45
5857,0.175,-0.465
5858,0.175,-0.465
5859,0.19,-0.48
5860,0.19,-0.46
5861,0.205,-0.48
5862,0.2,-0.465
5863,0.195,-0.465
5864,0.2,-0.48
5865,0.195,-0.465
5866,0.19,-0.46
5867,0.205,-0.47
5868,0.195,-0.475
5869,0.215,-0.465
5870,0.19,-0.45
5871,0.19,-0.45
5872,0.2,-0.46
5873,0.2,-0.445
5874,0.19,-0.48
5875,0.2,-0.455
5876,0.19,-0.45
5877,0.195,-0.44
5878,0.21,-0.43
5879,0.19,-0.43
5880,0.21,-0.45
5881,0.19,-0.45
5882,0.19,-0.45
5883,0.18,-0.455
5884,0.19,-0.445
5885,0.19,-0.44
5886,0.205,-0.415
5887,0.22,-0.445
5888,0.195,-0.455
5889,0.19,-0.445
5890,0.18,-0.425
5891,0.18,-0.425
5892,0.18,-0.44
5893,0.195,-0.43
5894,0.195,-0.39
5895,0.195,-0.37
5896,0.2,-0.335
5897,0.19,-0.305
5898,0.19,-0.29
5899,0.225,-0.26
5900,0.26,-0.235
5901,0.28,-0.21
5902,0.31,-0.19
5903,0.36,-0.19
5904,0.36,-0.21
5905,0.38,-0.24
5906,0.375,-0.265
5907,0.36,-0.28
5908,0.35,-0.31
5909,0.3,-0.31
5910,0.265,-0.325
5911,0.245,-0.35
5912,0.26,-0.36
5913,0.21,-0.36
5914,0.175,-0.39
5915,0.15,-0.44
5916,0.16,-0.475
5917,0.15,-0.49
5918,0.19,-0.46
5919,0.18,-0.455
5920,0.19,-0.48
5921,0.165,-0.49
5922,0.165,-0.47
5923,0.155,-0.45
5924,0.165,-0.455
5925,0.185,-0.48
5926,0.165,-0.445
5927,0.175,-0.465
5928,0.17,-0.44
5929,0.17,-0.43
5930,0.175,-0.46
5931,0.215,-0.47
5932,0.205,-0.465
5933,0.175,-0.485
5934,0.2,-0.455
5935,0.175,-0.45
5936,0.2,-0.465
5937,0.19,-0.445
5938,0.195,-0.405
5939,0.2,-0.38
5940,0.18,-0.33
5941,0.19,-0.17
5942,0.23,0.06
5943,0.27,0.37
5944,0.34,0.7
5945,0.34,0.92
5946,0.115,1.12
5947,-0.255,1.36
5948,-0.9,1.585
5949,-1.63,1.78
5950,-2.15,1.83
5951,-2.43,1.77
5952,-2.505,1.71
5953,-2.42,1.555
5954,-2.325,1.415
5955,-2.18,1.29
5956,-2.075,1.135
5957,-1.995,1.07
5958,-1.83,1.125
5959,-1.685,1.35
5960,-1.605,1.55
5961,-1.505,1.615
5962,-1.355,1.39
5963,-1.235,0.91
5964,-1.095,0.35
5965,-0.94,-0.105
5966,-0.815,-0.4
5967,-0.655,-0.53
5968,-0.495,-0.64
5969,-0.285,-0.705
5970,-0.12,-0.705
5971,0.085,-0.66
5972,0.26,-0.635
5973,0.37,-0.64
5974,0.535,-0.66
5975,0.615,-0.66
5976,0.66,-0.65
5977,0.705,-0.62
5978,0.745,-0.635
5979,0.76,-0.64
5980,0.78,-0.63
5981,0.78,-0.63
5982,0.83,-0.64
5983,0.835,-0.635
5984,0.83,-0.605
5985,0.815,-0.605
5986,0.83,-0.59
5987,0.84,-0.575
5988,0.87,-0.55
5989,0.885,-0.57
5990,0.9,-0.575
5991,0.92,-0.575
5992,0.945,-0.58
5993,0.94,-0.6
5994,0.95,-0.605
5995,1.005,-0.595
5996,1.02,-0.595
5997,1.025,-0.59
5998,1.09,-0.635
5999,1.115,-0.64
6000,1.145,-0.635
6001,1.18,-0.67
6002,1.18,-0.68
6003,1.22,-0.695
6004,1.255,-0.735
6005,1.28,-0.735
6006,1.28,-0.74
6007,1.295,-0.735
6008,1.33,-0.71
6009,1.34,-0.72
6010,1.345,-0.715
6011,1.365,-0.72
6012,1.35,-0.695
6013,1.35,-0.66
6014,1.325,-0.615
6015,1.29,-0.575
6016,1.23,-0.545
6017,1.22,-0.49
6018,1.165,-0.47
6019,1.125,-0.415
6020,1.07,-0.41
6021,1.025,-0.38
6022,0.97,-0.32
6023,0.91,-0.305
6024,0.85,-0.295
6025,0.795,-0.3
6026,0.735,-0.315
6027,0.67,-0.34
6028,0.62,-0.325
6029,0.575,-0.345
6030,0.52,-0.34
6031,0.5,-0.36
6032,0.455,-0.38
6033,0.43,-0.37
6034,0.42,-0.37
6035,0.4,-0.39
6036,0.385,-0.38
6037,0.38,-0.38
6038,0.365,-0.42
6039,0.37,-0.405
6040,0.385,-0.39
6041,0.36,-0.395
6042,0.37,-0.41
6043,0.36,-0.41
6044,0.34,-0.42
6045,0.32,-0.425
6046,0.32,-0.41
6047,0.305,-0.435
6048,0.34,-0.43
6049,0.34,-0.45
6050,0.345,-0.44
6051,0.375,-0.45
6052,0.335,-0.455
6053,0.35,-0.475
6054,0.36,-0.48
6055,0.35,-0.485
6056,0.36,-0.47
6057,0.38,-0.48
6058,0.355,-0.495
6059,0.345,-0.49
6060,0.365,-0.49
6061,0.36,-0.48
6062,0.355,-0.515
6063,0.345,-0.505
6064,0.37,-0.505
6065,0.345,-0.5
6066,0.34,-0.5
6067,0.34,-0.515
6068,0.35,-0.52
6069,0.35,-0.475
6070,0.365,-0.495
6071,0.345,-0.485
6072,0.32,-0.49
6073,0.32,-0.495
6074,0.335,-0.515
6075,0.345,-0.495
6076,0.34,-0.5
6077,0.335,-0.485
6078,0.335,-0.495
6079,0.345,-0.48
6080,0.33,-0.475
6081,0.365,-0.495
6082,0.34,-0.475
6083,0.335,-0.48
6084,0.35,-0.465
6085,0.33,-0.465
6086,0.345,-0.485
6087,0.31,-0.465
6088,0.315,-0.475
6089,0.34,-0.455
6090,0.345,-0.45
6091,0.335,-0.47
6092,0.335,-0.445
6093,0.335,-0.45
6094,0.33,-0.465
6095,0.335,-0.435
6096,0.345,-0.425
6097,0.315,-0.385
6098,0.315,-0.36
6099,0.32,-0.34
6100,0.345,-0.3
6101,0.4,-0.27
6102,0.435,-0.255
6103,0.455,-0.225
6104,0.475,-0.22
6105,0.52,-0.23
6106,0.515,-0.255
6107,0.555,-0.3
6108,0.525,-0.32
6109,0.495,-0.315
6110,0.45,-0.33
6111,0.455,-0.34
6112,0.41,-0.36
6113,0.425,-0.38
6114,0.395,-0.395
6115,0.365,-0.42
6116,0.325,-0.46
6117,0.3,-0.47
6118,0.3,-0.495
6119,0.33,-0.51
6120,0.33,-0.49
6121,0.32,-0.5
6122,0.32,-0.475
6123,0.315,-0.5
6124,0.31,-0.5
6125,0.32,-0.48
6126,0.325,-0.5
6127,0.325,-0.485
6128,0.33,-0.5
6129,0.34,-0.49
6130,0.325,-0.49
6131,0.32,-0.49
6132,0.335,-0.5
6133,0.325,-0.48
6134,0.335,-0.495
6135,0.325,-0.49
6136,0.33,-0.48
6137,0.33,-0.465
6138,0.315,-0.46
6139,0.34,-0.45
6140,0.335,-0.445
6141,0.33,-0.41
6142,0.365,-0.32
6143,0.355,-0.195
6144,0.38,0.02
6145,0.415,0.35
6146,0.52,0.745
6147,0.5,1.02
6148,0.25,1.26
6149,-0.125,1.51
6150,-0.8,1.775
6151,-1.51,1.98
6152,-2.025,2.005
6153,-2.34,1.985
6154,-2.43,1.945
6155,-2.32,1.82
6156,-2.185,1.645
6157,-2.025,1.54
6158,-1.88,1.435
6159,-1.745,1.455
6160,-1.54,1.55
6161,-1.43,1.81
6162,-1.325,1.99
6163,-1.205,1.91
6164,-1.06,1.455
6165,-0.895,0.825
6166,-0.79,0.27
6167,-0.66,-0.125
6168,-0.475,-0.42
6169,-0.32,-0.545
6170,-0.175,-0.66
6171,0.02,-0.705
6172,0.21,-0.725
6173,0.37,-0.71
6174,0.57,-0.685
6175,0.7,-0.69
6176,0.78,-0.7
6177,0.825,-0.725
6178,0.88,-0.7
6179,0.92,-0.695
6180,0.975,-0.685
6181,0.98,-0.7
6182,1.005,-0.69
6183,0.98,-0.675
6184,1.04,-0.675
6185,1.05,-0.655
6186,1.065,-0.66
6187,1.06,-0.65
6188,1.08,-0.66
6189,1.09,-0.655
6190,1.09,-0.64
6191,1.11,-0.64
6192,1.12,-0.64
6193,1.16,-0.64
6194,1.18,-0.645
6195,1.2,-0.64
6196,1.21,-0.65
6197,1.21,-0.655
6198,1.25,-0.67
6199,1.275,-0.69
6200,1.295,-0.69
6201,1.315,-0.725
6202,1.335,-0.715
6203,1.35,-0.74
6204,1.39,-0.75
6205,1.405,-0.785
6206,1.43,-0.775
6207,1.425,-0.79
6208,1.47,-0.81
6209,1.49,-0.815
6210,1.475,-0.805
6211,1.49,-0.805
6212,1.485,-0.77
6213,1.495,-0.76
6214,1.485,-0.74
6215,1.465,-0.685
6216,1.45,-0.655
6217,1.42,-0.63
6218,1.37,-0.56
6219,1.335,-0.515
6220,1.3,-0.47
6221,1.25,-0.42
6222,1.2,-0.405
6223,1.145,-0.38
6224,1.095,-0.33
6225,1.025,-0.345
6226,0.965,-0.34
6227,0.95,-0.345
6228,0.875,-0.32
6229,0.82,-0.34
6230,0.78,-0.335
6231,0.74,-0.35
6232,0.695,-0.345
6233,0.67,-0.36
6234,0.665,-0.37
6235,0.615,-0.39
6236,0.61,-0.365
6237,0.58,-0.385
6238,0.595,-0.395
6239,0.59,-0.395
6240,0.59,-0.395
6241,0.545,-0.39
6242,0.55,-0.415
6243,0.535,-0.39
6244,0.54,-0.405
6245,0.55,-0.415
6246,0.55,-0.415
6247,0.55,-0.415
6248,0.515,-0.415
6249,0.54,-0.44
6250,0.535,-0.44
6251,0.525,-0.44
6252,0.535,-0.44
6253,0.525,-0.445
6254,0.53,-0.45
6255,0.54,-0.455
6256,0.545,-0.46
6257,0.545,-0.455
6258,0.535,-0.47
6259,0.53,-0.45
6260,0.535,-0.445
6261,0.53,-0.455
6262,0.525,-0.46
6263,0.53,-0.46
6264,0.525,-0.47
6265,0.525,-0.48
6266,0.535,-0.48
6267,0.535,-0.49
6268,0.52,-0.48
6269,0.52,-0.465
6270,0.54,-0.485
6271,0.535,-0.485
6272,0.515,-0.47
6273,0.5,-0.465
6274,0.525,-0.465
6275,0.5,-0.475
6276,0.5,-0.455
6277,0.505,-0.475
6278,0.52,-0.465
6279,0.51,-0.485
6280,0.54,-0.465
6281,0.525,-0.44
6282,0.505,-0.445
6283,0.505,-0.445
6284,0.505,-0.445
6285,0.49,-0.455
6286,0.495,-0.455
6287,0.505,-0.455
6288,0.48,-0.465
6289,0.51,-0.445
6290,0.49,-0.45
6291,0.48,-0.445
6292,0.485,-0.445
6293,0.495,-0.44
6294,0.475,-0.43
6295,0.485,-0.4
6296,0.48,-0.34
6297,0.495,-0.33
6298,0.495,-0.31
6299,0.505,-0.285
6300,0.545,-0.26
6301,0.57,-0.235
6302,0.575,-0.21
6303,0.635,-0.205
6304,0.64,-0.2
6305,0.655,-0.22
6306,0.645,-0.26
6307,0.635,-0.285
6308,0.635,-0.285
6309,0.605,-0.3
6310,0.57,-0.325
6311,0.515,-0.34
6312,0.51,-0.355
6313,0.495,-0.34
6314,0.445,-0.385
6315,0.43,-0.46
6316,0.41,-0.48
6317,0.445,-0.47
6318,0.425,-0.48
6319,0.45,-0.49
6320,0.45,-0.49
6321,0.415,-0.49
6322,0.41,-0.5
6323,0.415,-0.5
6324,0.395,-0.48
6325,0.415,-0.47
6326,0.425,-0.48
6327,0.405,-0.485
6328,0.4,-0.49
6329,0.41,-0.485
6330,0.415,-0.475
6331,0.415,-0.49
6332,0.4,-0.48
6333,0.41,-0.475
6334,0.405,-0.475
6335,0.41,-0.48
6336,0.41,-0.48
6337,0.4,-0.46
6338,0.39,-0.445
6339,0.415,-0.425
6340,0.415,-0.395
6341,0.415,-0.265
6342,0.41,-0.115
6343,0.445,0.1
6344,0.505,0.41
6345,0.595,0.68
6346,0.47,0.895
6347,0.145,1.135
6348,-0.385,1.425
6349,-1.15,1.675
6350,-1.82,1.75
6351,-2.24,1.72
6352,-2.39,1.725
6353,-2.355,1.635
6354,-2.26,1.485
6355,-2.1,1.365
6356,-1.925,1.215
6357,-1.835,1.105
6358,-1.675,1.085
6359,-1.52,1.205
6360,-1.4,1.405
6361,-1.28,1.545
6362,-1.14,1.33
6363,-1.02,0.775
6364,-0.9,0.115
6365,-0.76,-0.32
6366,-0.64,-0.575
6367,-0.49,-0.69
6368,-0.345,-0.725
6369,-0.18,-0.715
6370,0.01,-0.7
6371,0.205,-0.7
6372,0.395,-0.675
6373,0.58,-0.675
6374,0.735,-0.67
6375,0.8,-0.655
6376,0.86,-0.65
6377,0.92,-0.64
6378,0.94,-0.63
6379,0.965,-0.635
6380,0.97,-0.62
6381,1,-0.625
6382,1.025,-0.63
6383,1.015,-0.625
6384,1.03,-0.625
