0rder,ECG1,ECG2
23467,0.215,-0.305
23468,0.205,-0.315
23469,0.19,-0.33
23470,0.175,-0.32
23471,0.17,-0.34
23472,0.165,-0.32
23473,0.19,-0.32
23474,0.17,-0.32
23475,0.17,-0.34
23476,0.15,-0.36
23477,0.145,-0.325
23478,0.15,-0.34
23479,0.165,-0.35
23480,0.155,-0.37
23481,0.15,-0.38
23482,0.17,-0.375
23483,0.185,-0.36
23484,0.17,-0.36
23485,0.16,-0.385
23486,0.17,-0.38
23487,0.175,-0.355
23488,0.165,-0.395
23489,0.17,-0.41
23490,0.18,-0.37
23491,0.155,-0.37
23492,0.17,-0.405
23493,0.175,-0.395
23494,0.19,-0.41
23495,0.18,-0.405
23496,0.185,-0.39
23497,0.19,-0.405
23498,0.165,-0.405
23499,0.155,-0.39
23500,0.17,-0.415
23501,0.16,-0.43
23502,0.16,-0.42
23503,0.15,-0.41
23504,0.16,-0.41
23505,0.155,-0.41
23506,0.145,-0.41
23507,0.18,-0.415
23508,0.16,-0.42
23509,0.13,-0.42
23510,0.125,-0.41
23511,0.14,-0.385
23512,0.14,-0.375
23513,0.115,-0.4
23514,0.135,-0.4
23515,0.135,-0.4
23516,0.11,-0.385
23517,0.115,-0.425
23518,0.08,-0.4
23519,0.105,-0.395
23520,0.09,-0.385
23521,0.1,-0.38
23522,0.1,-0.4
23523,0.11,-0.37
23524,0.09,-0.39
23525,0.09,-0.375
23526,0.085,-0.415
23527,0.09,-0.37
23528,0.085,-0.38
23529,0.09,-0.38
23530,0.09,-0.375
23531,0.095,-0.375
23532,0.105,-0.385
23533,0.105,-0.37
23534,0.09,-0.335
23535,0.11,-0.345
23536,0.09,-0.315
23537,0.065,-0.265
23538,0.11,-0.245
23539,0.1,-0.245
23540,0.115,-0.21
23541,0.145,-0.2
23542,0.175,-0.145
23543,0.2,-0.12
23544,0.245,-0.135
23545,0.28,-0.13
23546,0.275,-0.16
23547,0.255,-0.21
23548,0.24,-0.215
23549,0.235,-0.22
23550,0.18,-0.25
23551,0.135,-0.265
23552,0.12,-0.29
23553,0.11,-0.3
23554,0.105,-0.33
23555,0.03,-0.34
23556,0.005,-0.39
23557,0,-0.42
23558,0.005,-0.415
23559,0.015,-0.41
23560,0,-0.42
23561,0.015,-0.44
23562,0,-0.425
23563,0,-0.4
23564,-0.01,-0.44
23565,0.005,-0.42
23566,0.02,-0.445
23567,0,-0.435
23568,0.01,-0.425
23569,0,-0.425
23570,0,-0.445
23571,0,-0.41
23572,0.01,-0.4
23573,0.02,-0.42
23574,0.01,-0.415
23575,0.015,-0.42
23576,0.005,-0.4
23577,0.005,-0.42
23578,0.005,-0.39
23579,0.015,-0.375
23580,0,-0.345
23581,0.025,-0.24
23582,0.03,-0.06
23583,0.06,0.22
23584,0.16,0.61
23585,0.18,0.95
23586,-0.05,1.19
23587,-0.44,1.44
23588,-1.09,1.715
23589,-1.875,1.975
23590,-2.52,2.115
23591,-2.94,2.15
23592,-3.075,2.095
23593,-2.965,2
23594,-2.81,1.82
23595,-2.555,1.675
23596,-2.405,1.55
23597,-2.28,1.44
23598,-2.07,1.485
23599,-1.94,1.675
23600,-1.815,1.955
23601,-1.7,2.115
23602,-1.54,1.92
23603,-1.39,1.345
23604,-1.275,0.67
23605,-1.12,0.15
23606,-0.965,-0.26
23607,-0.795,-0.455
23608,-0.625,-0.575
23609,-0.44,-0.69
23610,-0.275,-0.7
23611,-0.08,-0.68
23612,0.12,-0.665
23613,0.255,-0.67
23614,0.355,-0.68
23615,0.44,-0.68
23616,0.485,-0.68
23617,0.52,-0.675
23618,0.555,-0.65
23619,0.58,-0.66
23620,0.585,-0.665
23621,0.585,-0.66
23622,0.585,-0.655
23623,0.61,-0.635
23624,0.62,-0.64
23625,0.635,-0.665
23626,0.63,-0.66
23627,0.65,-0.64
23628,0.64,-0.635
23629,0.68,-0.66
23630,0.68,-0.66
23631,0.7,-0.67
23632,0.72,-0.64
23633,0.715,-0.655
23634,0.745,-0.675
23635,0.76,-0.66
23636,0.815,-0.7
23637,0.83,-0.705
23638,0.82,-0.7
23639,0.875,-0.725
23640,0.89,-0.73
23641,0.905,-0.75
23642,0.935,-0.765
23643,0.97,-0.765
23644,0.975,-0.78
23645,1,-0.795
23646,1.03,-0.81
23647,1.02,-0.815
23648,1.065,-0.795
23649,1.065,-0.78
23650,1.06,-0.755
23651,1.045,-0.74
23652,1.02,-0.69
23653,1.03,-0.66
23654,0.995,-0.61
23655,0.95,-0.555
23656,0.9,-0.51
23657,0.855,-0.48
23658,0.8,-0.44
23659,0.74,-0.395
23660,0.7,-0.38
23661,0.65,-0.345
23662,0.58,-0.325
23663,0.52,-0.32
23664,0.47,-0.305
23665,0.425,-0.34
23666,0.365,-0.325
23667,0.315,-0.33
23668,0.28,-0.345
23669,0.255,-0.34
23670,0.21,-0.35
23671,0.215,-0.355
23672,0.185,-0.355
23673,0.15,-0.35
23674,0.145,-0.355
23675,0.12,-0.385
23676,0.135,-0.38
23677,0.14,-0.38
23678,0.135,-0.37
23679,0.125,-0.39
23680,0.13,-0.38
23681,0.14,-0.4
23682,0.125,-0.39
23683,0.11,-0.39
23684,0.12,-0.385
23685,0.145,-0.4
23686,0.14,-0.415
23687,0.15,-0.42
23688,0.15,-0.41
23689,0.15,-0.41
23690,0.155,-0.415
23691,0.155,-0.42
23692,0.175,-0.43
23693,0.165,-0.41
23694,0.165,-0.42
23695,0.18,-0.44
23696,0.18,-0.43
23697,0.165,-0.425
23698,0.17,-0.425
23699,0.19,-0.44
23700,0.18,-0.44
23701,0.18,-0.43
23702,0.17,-0.43
23703,0.17,-0.425
23704,0.19,-0.435
23705,0.205,-0.44
23706,0.21,-0.44
23707,0.185,-0.43
23708,0.2,-0.43
23709,0.185,-0.43
23710,0.18,-0.45
23711,0.17,-0.445
23712,0.19,-0.41
23713,0.155,-0.425
23714,0.17,-0.405
23715,0.185,-0.405
23716,0.185,-0.405
23717,0.19,-0.41
23718,0.16,-0.41
23719,0.155,-0.4
23720,0.15,-0.405
23721,0.145,-0.405
23722,0.145,-0.415
23723,0.145,-0.39
23724,0.15,-0.39
23725,0.135,-0.405
23726,0.145,-0.38
23727,0.13,-0.395
23728,0.135,-0.38
23729,0.135,-0.37
23730,0.12,-0.37
23731,0.15,-0.4
23732,0.14,-0.355
23733,0.13,-0.37
23734,0.115,-0.36
23735,0.125,-0.325
23736,0.14,-0.285
23737,0.13,-0.275
23738,0.165,-0.235
23739,0.18,-0.22
23740,0.235,-0.18
23741,0.24,-0.18
23742,0.27,-0.16
23743,0.295,-0.16
23744,0.295,-0.185
23745,0.3,-0.21
23746,0.3,-0.25
23747,0.27,-0.26
23748,0.23,-0.23
23749,0.195,-0.255
23750,0.155,-0.29
23751,0.18,-0.29
23752,0.15,-0.3
23753,0.09,-0.355
23754,0.095,-0.385
23755,0.07,-0.42
23756,0.1,-0.435
23757,0.1,-0.43
23758,0.075,-0.44
23759,0.075,-0.425
23760,0.08,-0.41
23761,0.07,-0.42
23762,0.08,-0.43
23763,0.08,-0.415
23764,0.055,-0.43
23765,0.07,-0.425
23766,0.08,-0.43
23767,0.065,-0.42
23768,0.06,-0.425
23769,0.035,-0.395
23770,0.05,-0.41
23771,0.055,-0.415
23772,0.07,-0.41
23773,0.07,-0.4
23774,0.075,-0.405
23775,0.06,-0.405
23776,0.065,-0.395
23777,0.065,-0.38
23778,0.06,-0.39
23779,0.055,-0.355
23780,0.075,-0.26
23781,0.04,-0.125
23782,0.115,0.085
23783,0.14,0.405
23784,0.245,0.7
23785,0.13,0.92
23786,-0.24,1.125
23787,-0.82,1.385
23788,-1.615,1.66
23789,-2.33,1.81
23790,-2.795,1.795
23791,-2.925,1.805
23792,-2.83,1.765
23793,-2.71,1.64
23794,-2.48,1.485
23795,-2.34,1.385
23796,-2.185,1.28
23797,-2.015,1.25
23798,-1.84,1.34
23799,-1.74,1.575
23800,-1.62,1.82
23801,-1.495,1.76
23802,-1.35,1.29
23803,-1.215,0.59
23804,-1.09,0.025
23805,-0.97,-0.335
23806,-0.815,-0.54
23807,-0.685,-0.61
23808,-0.515,-0.645
23809,-0.305,-0.635
23810,-0.11,-0.635
23811,0.07,-0.62
23812,0.255,-0.595
23813,0.38,-0.605
23814,0.465,-0.605
23815,0.5,-0.615
23816,0.555,-0.61
23817,0.58,-0.61
23818,0.595,-0.605
23819,0.62,-0.6
23820,0.62,-0.59
23821,0.645,-0.585
23822,0.65,-0.595
23823,0.665,-0.58
23824,0.67,-0.565
23825,0.695,-0.555
23826,0.675,-0.58
23827,0.69,-0.605
23828,0.705,-0.575
23829,0.715,-0.6
23830,0.755,-0.6
23831,0.74,-0.6
23832,0.765,-0.6
23833,0.78,-0.63
23834,0.815,-0.645
23835,0.825,-0.67
23836,0.855,-0.67
23837,0.87,-0.69
23838,0.91,-0.7
23839,0.935,-0.715
23840,1,-0.735
23841,1.005,-0.74
23842,1.005,-0.78
23843,1.045,-0.795
23844,1.05,-0.785
23845,1.07,-0.805
23846,1.075,-0.8
23847,1.09,-0.815
23848,1.1,-0.75
23849,1.095,-0.765
23850,1.08,-0.74
23851,1.05,-0.71
23852,1.025,-0.64
23853,0.975,-0.605
23854,0.94,-0.55
23855,0.9,-0.5
23856,0.84,-0.475
23857,0.805,-0.435
23858,0.755,-0.405
23859,0.68,-0.385
23860,0.64,-0.335
23861,0.59,-0.335
23862,0.535,-0.34
23863,0.47,-0.335
23864,0.44,-0.33
23865,0.39,-0.345
23866,0.315,-0.355
23867,0.295,-0.345
23868,0.27,-0.345
23869,0.245,-0.375
23870,0.22,-0.37
23871,0.205,-0.355
23872,0.22,-0.345
23873,0.195,-0.38
23874,0.165,-0.405
23875,0.155,-0.365
23876,0.165,-0.35
23877,0.2,-0.395
23878,0.16,-0.38
23879,0.17,-0.37
23880,0.145,-0.39
23881,0.155,-0.41
23882,0.145,-0.41
23883,0.145,-0.405
23884,0.16,-0.4
23885,0.14,-0.41
23886,0.15,-0.42
23887,0.15,-0.42
23888,0.155,-0.435
23889,0.17,-0.45
23890,0.17,-0.43
23891,0.185,-0.44
23892,0.165,-0.445
23893,0.17,-0.46
23894,0.17,-0.44
23895,0.15,-0.46
23896,0.17,-0.445
23897,0.17,-0.46
23898,0.175,-0.45
23899,0.17,-0.455
23900,0.185,-0.47
23901,0.16,-0.46
23902,0.155,-0.47
23903,0.165,-0.44
23904,0.16,-0.435
23905,0.155,-0.465
23906,0.165,-0.45
23907,0.16,-0.43
23908,0.13,-0.43
23909,0.135,-0.435
23910,0.155,-0.44
23911,0.135,-0.42
23912,0.13,-0.44
23913,0.125,-0.455
23914,0.13,-0.44
23915,0.1,-0.42
23916,0.12,-0.43
23917,0.125,-0.41
23918,0.11,-0.415
23919,0.105,-0.41
23920,0.12,-0.425
23921,0.095,-0.42
23922,0.085,-0.42
23923,0.105,-0.395
23924,0.09,-0.425
23925,0.075,-0.415
23926,0.12,-0.395
23927,0.07,-0.39
23928,0.105,-0.405
23929,0.085,-0.37
23930,0.08,-0.38
23931,0.085,-0.38
23932,0.075,-0.395
23933,0.085,-0.385
23934,0.06,-0.355
23935,0.095,-0.3
23936,0.09,-0.285
23937,0.095,-0.275
23938,0.125,-0.24
23939,0.16,-0.22
23940,0.2,-0.195
23941,0.22,-0.155
23942,0.245,-0.165
23943,0.28,-0.16
23944,0.28,-0.21
23945,0.28,-0.245
23946,0.22,-0.24
23947,0.2,-0.24
23948,0.16,-0.265
23949,0.12,-0.29
23950,0.14,-0.315
23951,0.115,-0.29
23952,0.06,-0.305
23953,0.055,-0.36
23954,0.035,-0.405
23955,0.07,-0.41
23956,0.075,-0.42
23957,0.055,-0.41
23958,0.04,-0.4
23959,0.045,-0.42
23960,0.055,-0.43
23961,0.05,-0.42
23962,0.045,-0.4
23963,0.04,-0.415
23964,0.045,-0.415
23965,0.045,-0.41
23966,0.045,-0.415
23967,0.045,-0.42
23968,0.055,-0.415
23969,0.02,-0.415
23970,0.035,-0.405
23971,0.035,-0.415
23972,0.05,-0.415
23973,0.04,-0.4
23974,0.05,-0.385
23975,0.05,-0.385
23976,0.02,-0.385
23977,0.01,-0.375
23978,0.04,-0.3
23979,0.03,-0.19
23980,0.05,-0.03
23981,0.11,0.21
23982,0.175,0.505
23983,0.18,0.735
23984,-0.075,0.88
23985,-0.53,1.12
23986,-1.245,1.405
23987,-1.995,1.645
23988,-2.58,1.715
23989,-2.93,1.715
23990,-2.97,1.69
23991,-2.835,1.58
23992,-2.67,1.47
23993,-2.485,1.335
23994,-2.335,1.21
23995,-2.19,1.08
23996,-1.98,1.1
23997,-1.845,1.255
23998,-1.725,1.49
23999,-1.59,1.615
24000,-1.475,1.38
24001,-1.33,0.84
24002,-1.2,0.18
24003,-1.085,-0.27
24004,-0.955,-0.53
24005,-0.775,-0.61
24006,-0.655,-0.62
24007,-0.49,-0.605
24008,-0.31,-0.625
24009,-0.1,-0.57
24010,0.075,-0.545
24011,0.265,-0.545
24012,0.38,-0.56
24013,0.46,-0.545
24014,0.5,-0.54
24015,0.53,-0.525
24016,0.565,-0.525
24017,0.575,-0.525
24018,0.605,-0.52
24019,0.625,-0.525
24020,0.625,-0.515
24021,0.655,-0.5
24022,0.64,-0.51
24023,0.645,-0.51
24024,0.64,-0.485
24025,0.675,-0.485
24026,0.66,-0.475
24027,0.705,-0.48
24028,0.71,-0.49
24029,0.75,-0.495
24030,0.73,-0.53
24031,0.775,-0.53
24032,0.785,-0.535
24033,0.8,-0.545
24034,0.84,-0.54
24035,0.845,-0.56
24036,0.87,-0.575
24037,0.93,-0.58
24038,0.945,-0.605
24039,0.96,-0.63
24040,0.99,-0.63
24041,1.025,-0.645
24042,1.035,-0.66
24043,1.07,-0.685
24044,1.1,-0.7
24045,1.105,-0.68
24046,1.11,-0.69
24047,1.12,-0.68
24048,1.12,-0.675
24049,1.09,-0.65
24050,1.07,-0.615
24051,1.055,-0.6
24052,1.035,-0.56
24053,0.99,-0.51
24054,0.935,-0.475
24055,0.89,-0.425
24056,0.845,-0.395
24057,0.795,-0.34
24058,0.71,-0.32
24059,0.665,-0.305
24060,0.625,-0.32
24061,0.57,-0.27
24062,0.515,-0.28
24063,0.46,-0.29
24064,0.425,-0.28
24065,0.37,-0.285
24066,0.305,-0.28
24067,0.29,-0.29
24068,0.27,-0.3
24069,0.215,-0.305
24070,0.185,-0.31
24071,0.175,-0.31
24072,0.155,-0.34
24073,0.14,-0.29
24074,0.125,-0.32
24075,0.115,-0.335
24076,0.13,-0.32
24077,0.13,-0.34
24078,0.105,-0.35
24079,0.095,-0.355
24080,0.115,-0.34
24081,0.1,-0.34
24082,0.1,-0.365
24083,0.105,-0.37
24084,0.1,-0.36
24085,0.12,-0.36
24086,0.12,-0.37
24087,0.115,-0.385
24088,0.095,-0.375
24089,0.1,-0.38
24090,0.095,-0.4
24091,0.09,-0.41
24092,0.1,-0.41
24093,0.105,-0.415
24094,0.105,-0.4
24095,0.105,-0.425
24096,0.11,-0.42
24097,0.13,-0.42
24098,0.1,-0.415
24099,0.125,-0.43
24100,0.11,-0.45
24101,0.11,-0.41
24102,0.115,-0.415
24103,0.115,-0.435
24104,0.11,-0.42
24105,0.11,-0.42
24106,0.08,-0.42
24107,0.1,-0.425
24108,0.08,-0.435
24109,0.105,-0.425
24110,0.105,-0.405
24111,0.085,-0.41
24112,0.1,-0.435
24113,0.08,-0.425
24114,0.09,-0.42
24115,0.07,-0.43
24116,0.065,-0.425
24117,0.085,-0.41
24118,0.055,-0.41
24119,0.07,-0.405
24120,0.07,-0.41
24121,0.045,-0.425
24122,0.07,-0.4
24123,0.075,-0.395
24124,0.07,-0.395
24125,0.07,-0.425
24126,0.06,-0.405
24127,0.045,-0.385
24128,0.055,-0.415
24129,0.04,-0.41
24130,0.045,-0.385
24131,0.045,-0.4
24132,0.05,-0.395
24133,0.045,-0.395
24134,0.045,-0.375
24135,0.04,-0.375
24136,0.035,-0.39
24137,0.015,-0.395
24138,0.025,-0.375
24139,0.01,-0.39
24140,0.04,-0.39
24141,0.035,-0.385
24142,0.045,-0.3
24143,0.05,-0.26
24144,0.06,-0.26
24145,0.06,-0.27
24146,0.12,-0.22
24147,0.17,-0.18
24148,0.175,-0.185
24149,0.18,-0.175
24150,0.215,-0.17
24151,0.255,-0.17
24152,0.245,-0.195
24153,0.22,-0.265
24154,0.19,-0.265
24155,0.17,-0.245
24156,0.11,-0.28
24157,0.085,-0.315
24158,0.075,-0.34
24159,0.075,-0.33
24160,0.02,-0.345
24161,-0.015,-0.385
24162,-0.005,-0.405
24163,0,-0.435
24164,0.015,-0.435
24165,0.02,-0.465
24166,0,-0.44
24167,-0.015,-0.435
24168,0.005,-0.445
24169,0,-0.44
24170,0,-0.46
24171,0,-0.465
24172,0,-0.445
24173,-0.005,-0.445
24174,-0.015,-0.425
24175,-0.04,-0.44
24176,-0.035,-0.425
24177,-0.02,-0.45
24178,-0.035,-0.445
24179,-0.01,-0.415
24180,-0.03,-0.41
24181,-0.035,-0.41
24182,-0.035,-0.43
24183,-0.035,-0.43
24184,-0.03,-0.41
24185,-0.005,-0.42
24186,-0.02,-0.385
24187,-0.01,-0.335
24188,0,-0.215
24189,0,-0.045
24190,0.05,0.19
24191,0.16,0.535
24192,0.16,0.835
24193,-0.06,1.045
24194,-0.425,1.27
24195,-1.01,1.525
24196,-1.795,1.79
24197,-2.445,1.93
24198,-2.825,1.94
24199,-2.99,1.9
24200,-2.905,1.805
24201,-2.775,1.645
24202,-2.575,1.51
24203,-2.415,1.385
24204,-2.29,1.275
24205,-2.115,1.25
24206,-1.94,1.345
24207,-1.865,1.59
24208,-1.735,1.835
24209,-1.605,1.845
24210,-1.45,1.48
24211,-1.31,0.855
24212,-1.19,0.27
24213,-1.065,-0.1
24214,-0.91,-0.385
24215,-0.765,-0.53
24216,-0.585,-0.605
24217,-0.405,-0.655
24218,-0.215,-0.65
24219,-0.05,-0.635
24220,0.1,-0.605
24221,0.245,-0.61
24222,0.34,-0.625
24223,0.395,-0.61
24224,0.425,-0.605
24225,0.44,-0.59
24226,0.48,-0.6
24227,0.51,-0.595
24228,0.51,-0.59
24229,0.515,-0.575
24230,0.52,-0.575
24231,0.55,-0.56
24232,0.545,-0.565
24233,0.57,-0.545
24234,0.565,-0.555
24235,0.565,-0.545
24236,0.595,-0.53
24237,0.61,-0.545
24238,0.62,-0.54
24239,0.615,-0.565
24240,0.655,-0.555
24241,0.655,-0.545
24242,0.665,-0.535
24243,0.69,-0.55
24244,0.71,-0.555
24245,0.745,-0.575
24246,0.775,-0.6
24247,0.795,-0.615
24248,0.815,-0.625
24249,0.84,-0.64
24250,0.855,-0.65
24251,0.895,-0.665
24252,0.895,-0.695
24253,0.93,-0.7
24254,0.96,-0.685
24255,0.99,-0.705
24256,1.005,-0.72
24257,1.015,-0.715
24258,1.02,-0.695
24259,0.995,-0.685
24260,0.99,-0.665
24261,0.98,-0.63
24262,0.97,-0.58
24263,0.935,-0.555
24264,0.89,-0.535
24265,0.845,-0.475
24266,0.81,-0.42
24267,0.76,-0.39
24268,0.715,-0.35
24269,0.64,-0.33
24270,0.585,-0.295
24271,0.54,-0.305
24272,0.485,-0.285
24273,0.425,-0.295
24274,0.375,-0.28
24275,0.355,-0.29
24276,0.27,-0.3
24277,0.26,-0.32
24278,0.21,-0.315
24279,0.18,-0.305
24280,0.13,-0.33
24281,0.125,-0.33
24282,0.085,-0.32
24283,0.09,-0.33
24284,0.08,-0.34
24285,0.075,-0.325
24286,0.07,-0.34
24287,0.06,-0.335
24288,0.045,-0.32
24289,0.045,-0.355
24290,0.035,-0.355
24291,0.03,-0.36
24292,0.035,-0.35
24293,0.04,-0.345
24294,0.04,-0.37
24295,0.02,-0.38
24296,0.015,-0.37
24297,0.04,-0.385
24298,0.03,-0.39
24299,0.055,-0.36
24300,0.05,-0.375
24301,0.05,-0.405
24302,0.055,-0.41
24303,0.045,-0.39
24304,0.065,-0.4
24305,0.06,-0.415
24306,0.065,-0.415
24307,0.095,-0.405
24308,0.08,-0.43
24309,0.075,-0.43
24310,0.085,-0.42
24311,0.06,-0.415
24312,0.06,-0.4
24313,0.045,-0.42
24314,0.055,-0.4
24315,0.065,-0.425
24316,0.035,-0.44
24317,0.08,-0.425
24318,0.045,-0.42
24319,0.035,-0.415
24320,0.045,-0.425
24321,0.035,-0.42
24322,0.02,-0.435
24323,0.035,-0.425
24324,0.01,-0.42
24325,0.015,-0.44
24326,-0.005,-0.42
24327,0.015,-0.415
24328,0.015,-0.44
24329,0.02,-0.43
24330,-0.01,-0.44
24331,-0.01,-0.415
24332,-0.025,-0.42
24333,0,-0.41
24334,-0.015,-0.41
24335,-0.04,-0.4
24336,-0.035,-0.39
24337,-0.02,-0.4
24338,-0.03,-0.395
24339,-0.03,-0.39
24340,-0.05,-0.385
24341,-0.035,-0.4
24342,-0.03,-0.415
24343,-0.04,-0.415
24344,-0.06,-0.38
24345,-0.05,-0.405
24346,-0.05,-0.395
24347,-0.06,-0.415
24348,-0.05,-0.405
24349,-0.05,-0.41
24350,-0.08,-0.385
24351,-0.055,-0.365
24352,-0.065,-0.39
24353,-0.055,-0.39
24354,-0.045,-0.38
24355,-0.08,-0.33
24356,-0.06,-0.305
24357,-0.06,-0.28
24358,-0.04,-0.28
24359,-0.015,-0.255
24360,0.035,-0.23
24361,0.035,-0.19
24362,0.07,-0.16
24363,0.095,-0.18
24364,0.14,-0.175
24365,0.115,-0.22
24366,0.13,-0.255
24367,0.115,-0.26
24368,0.075,-0.255
24369,0.035,-0.295
24370,0.02,-0.34
24371,0.01,-0.34
24372,-0.005,-0.31
24373,-0.055,-0.325
24374,-0.105,-0.375
24375,-0.1,-0.41
24376,-0.115,-0.445
24377,-0.105,-0.45
24378,-0.065,-0.455
24379,-0.075,-0.44
24380,-0.13,-0.465
24381,-0.12,-0.465
24382,-0.095,-0.44
24383,-0.1,-0.445
24384,-0.105,-0.43
24385,-0.11,-0.445
24386,-0.1,-0.455
24387,-0.1,-0.445
24388,-0.11,-0.445
24389,-0.13,-0.44
24390,-0.115,-0.42
24391,-0.105,-0.435
24392,-0.1,-0.415
24393,-0.105,-0.415
24394,-0.125,-0.44
24395,-0.1,-0.425
24396,-0.105,-0.42
24397,-0.09,-0.425
24398,-0.095,-0.4
24399,-0.09,-0.37
24400,-0.11,-0.29
24401,-0.095,-0.185
24402,-0.06,0.045
24403,-0.005,0.36
24404,0.08,0.775
24405,0.01,1.075
24406,-0.285,1.29
24407,-0.73,1.565
24408,-1.465,1.845
24409,-2.21,2.115
24410,-2.7,2.175
24411,-3.025,2.155
24412,-3.045,2.14
24413,-2.93,2.03
24414,-2.72,1.86
24415,-2.515,1.7
24416,-2.365,1.595
24417,-2.215,1.52
24418,-2.05,1.515
24419,-1.905,1.655
24420,-1.825,1.915
24421,-1.68,2.135
24422,-1.58,2.095
24423,-1.47,1.63
24424,-1.295,0.965
24425,-1.2,0.39
24426,-1.055,-0.09
24427,-0.895,-0.4
24428,-0.74,-0.565
24429,-0.545,-0.65
24430,-0.375,-0.7
24431,-0.175,-0.705
24432,-0.005,-0.675
24433,0.14,-0.66
24434,0.25,-0.69
24435,0.32,-0.695
24436,0.37,-0.675
24437,0.395,-0.675
24438,0.44,-0.69
24439,0.455,-0.705
24440,0.485,-0.69
24441,0.495,-0.665
24442,0.51,-0.68
24443,0.525,-0.675
24444,0.545,-0.675
24445,0.525,-0.655
24446,0.54,-0.66
24447,0.555,-0.67
24448,0.575,-0.66
24449,0.595,-0.645
24450,0.6,-0.665
24451,0.61,-0.66
24452,0.615,-0.685
24453,0.635,-0.665
24454,0.635,-0.67
24455,0.67,-0.68
24456,0.695,-0.69
24457,0.715,-0.7
24458,0.745,-0.73
24459,0.775,-0.765
24460,0.805,-0.755
24461,0.815,-0.75
24462,0.845,-0.77
24463,0.875,-0.78
24464,0.91,-0.78
24465,0.935,-0.78
24466,0.93,-0.795
24467,0.935,-0.805
24468,0.97,-0.82
24469,0.975,-0.79
24470,0.965,-0.79
24471,0.98,-0.76
24472,0.97,-0.705
24473,0.945,-0.675
24474,0.93,-0.62
24475,0.89,-0.615
24476,0.855,-0.54
24477,0.8,-0.495
24478,0.74,-0.465
24479,0.72,-0.44
24480,0.675,-0.39
24481,0.615,-0.36
24482,0.57,-0.335
24483,0.51,-0.32
24484,0.455,-0.32
24485,0.39,-0.315
24486,0.375,-0.31
24487,0.315,-0.32
24488,0.265,-0.335
24489,0.235,-0.315
24490,0.2,-0.33
24491,0.145,-0.36
24492,0.135,-0.34
24493,0.12,-0.34
24494,0.12,-0.35
24495,0.085,-0.37
24496,0.085,-0.37
24497,0.105,-0.365
24498,0.075,-0.375
24499,0.09,-0.365
24500,0.085,-0.36
24501,0.095,-0.37
24502,0.075,-0.375
24503,0.065,-0.36
24504,0.08,-0.38
24505,0.075,-0.385
24506,0.085,-0.395
24507,0.065,-0.405
24508,0.065,-0.395
24509,0.07,-0.375
24510,0.095,-0.38
24511,0.095,-0.4
24512,0.105,-0.4
24513,0.105,-0.4
24514,0.09,-0.4
24515,0.1,-0.4
24516,0.11,-0.415
24517,0.12,-0.4
24518,0.115,-0.42
24519,0.105,-0.43
24520,0.115,-0.425
24521,0.1,-0.41
24522,0.13,-0.42
24523,0.11,-0.42
24524,0.11,-0.435
24525,0.12,-0.435
24526,0.105,-0.425
24527,0.13,-0.415
24528,0.105,-0.41
24529,0.125,-0.42
24530,0.095,-0.425
24531,0.1,-0.405
24532,0.095,-0.425
24533,0.095,-0.395
24534,0.1,-0.4
24535,0.075,-0.405
24536,0.08,-0.42
24537,0.085,-0.39
24538,0.06,-0.395
24539,0.06,-0.41
24540,0.085,-0.395
24541,0.065,-0.375
24542,0.08,-0.38
24543,0.04,-0.39
24544,0.075,-0.4
24545,0.07,-0.4
24546,0.07,-0.375
24547,0.06,-0.395
24548,0.045,-0.405
24549,0.06,-0.385
24550,0.065,-0.37
24551,0.06,-0.37
24552,0.065,-0.385
24553,0.075,-0.365
24554,0.06,-0.35
24555,0.05,-0.37
24556,0.06,-0.385
24557,0.045,-0.36
24558,0.05,-0.345
24559,0.055,-0.36
24560,0.055,-0.36
24561,0.04,-0.35
24562,0.04,-0.325
24563,0.035,-0.28
24564,0.035,-0.275
24565,0.05,-0.22
24566,0.075,-0.215
24567,0.125,-0.18
24568,0.15,-0.17
24569,0.19,-0.16
24570,0.21,-0.15
24571,0.22,-0.155
24572,0.22,-0.175
24573,0.21,-0.225
24574,0.19,-0.21
24575,0.15,-0.225
24576,0.11,-0.24
24577,0.075,-0.27
24578,0.085,-0.265
24579,0.07,-0.27
24580,0.04,-0.31
24581,0,-0.37
24582,-0.02,-0.4
24583,-0.015,-0.425
24584,0.01,-0.435
24585,-0.01,-0.43
24586,-0.01,-0.42
24587,0,-0.415
24588,-0.015,-0.42
24589,-0.025,-0.445
24590,-0.025,-0.415
24591,-0.025,-0.41
24592,-0.03,-0.425
24593,-0.04,-0.405
24594,-0.035,-0.405
24595,-0.03,-0.425
24596,-0.025,-0.42
24597,-0.015,-0.42
24598,-0.025,-0.405
24599,-0.04,-0.42
24600,-0.015,-0.425
24601,-0.01,-0.42
24602,-0.015,-0.405
24603,-0.025,-0.395
24604,-0.01,-0.385
24605,-0.02,-0.39
24606,0,-0.355
24607,-0.015,-0.34
24608,-0.01,-0.285
24609,-0.025,-0.165
24610,-0.015,0.045
24611,0.07,0.355
24612,0.16,0.645
24613,0.065,0.885
24614,-0.285,1.095
24615,-0.82,1.4
24616,-1.6,1.68
24617,-2.33,1.84
24618,-2.785,1.85
24619,-2.94,1.875
24620,-2.89,1.835
24621,-2.745,1.71
24622,-2.555,1.585
24623,-2.39,1.475
24624,-2.275,1.355
24625,-2.085,1.29
